"DW","round","Dogs.with.collars","Dogs.without.collars","month_vax","year_vax","Dogs_vax"
"mtwararural_mbembaleo",3,20,10,54,2014,18
"mtwararural_mbembaleo",4,15,0,68,2015,18
"mtwararural_mbembaleo",5,0,0,83,2016,17
"mtwararural_milangominne",3,5,7,54,2014,12
"mtwararural_mnima",3,2,11,54,2014,37
"mtwararural_mnima",4,32,10,68,2015,92
"mtwararural_mnima",5,3,1,83,2016,48
"mtwararural_mpapura",3,2,4,54,2014,33
"mtwararural_mpapura",4,14,5,68,2015,35
"mtwararural_mpapura",5,0,0,83,2016,35
"mtwararural_msangamkuu",3,0,0,54,2014,14
"mtwararural_msangamkuu",4,3,3,68,2015,14
"mtwararural_msangamkuu",5,0,0,83,2016,1
"mtwararural_mtimbwilimbwi",3,3,14,54,2014,20
"mtwararural_mtimbwilimbwi",4,30,1,68,2015,39
"mtwararural_mtiniko",3,5,9,54,2014,16
"mtwararural_mtiniko",5,0,0,83,2016,14
"mtwararural_muungano",3,0,2,54,2014,11
"mtwararural_muungano",5,4,0,83,2016,12
"mtwararural_namtumbuka",3,16,33,54,2014,70
"mtwararural_nanguruwe",3,2,3,54,2014,10
"mtwararural_nanguruwe",4,4,4,68,2015,49
"mtwararural_nanguruwe",5,2,3,83,2016,17
"mtwararural_nanyamba",3,0,1,54,2014,26
"mtwararural_nanyamba",5,0,0,83,2016,2
"mtwararural_naumbu",3,2,22,54,2014,62
"mtwararural_naumbu",5,9,3,83,2016,63
"mtwararural_ndumbwe",3,7,4,54,2014,47
"mtwararural_ndumbwe",4,35,10,68,2015,60
"mtwararural_nitekela",3,13,6,54,2014,14
"mtwararural_nitekela",5,0,0,83,2016,22
"mtwararural_njengwa",3,17,5,54,2014,44
"mtwararural_njengwa",5,7,3,83,2016,33
"mtwararural_tangazo",3,9,21,54,2014,40
"mtwararural_tangazo",4,10,6,68,2015,31
"mtwararural_tangazo",5,0,0,83,2016,30
"mtwararural_ziwani",3,5,10,54,2014,26
"mtwararural_ziwani",4,0,0,68,2015,32
"mtwararural_ziwani",5,8,5,83,2016,49
"mtwaraurban_chikongola",4,4,2,70,2015,7
"mtwaraurban_chikongola",5,0,4,83,2016,18
"mtwaraurban_chuno",5,9,3,83,2016,62
"mtwaraurban_jangwani",4,2,3,70,2015,24
"mtwaraurban_jangwani",5,1,0,83,2016,19
"mtwaraurban_kisungule",5,0,2,NA,NA,NA
"mtwaraurban_likombe",4,7,9,70,2015,54
"mtwaraurban_likombe",5,11,9,83,2016,71
"mtwaraurban_magengeni",4,4,5,NA,NA,NA
"mtwaraurban_magengeni",5,0,0,NA,NA,NA
"mtwaraurban_majengo",5,0,0,NA,NA,NA
"mtwaraurban_mitengo",5,7,4,83,2016,52
"mtwaraurban_mtonya",3,0,2,57,2014,19
"mtwaraurban_mtonya",5,0,0,NA,NA,NA
"mtwaraurban_naliendele",4,2,7,70,2015,37
"mtwaraurban_naliendele",5,7,9,83,2016,69
"mtwaraurban_rahaleo",4,3,0,70,2015,9
"mtwaraurban_rahaleo",5,0,0,83,2016,2
"mtwaraurban_railway",4,4,5,70,2015,16
"mtwaraurban_railway",5,2,1,83,2016,8
"mtwaraurban_shangani",4,9,14,70,2015,129
"mtwaraurban_shangani",5,21,9,83,2016,118
"mtwaraurban_ufukoni",4,7,6,70,2015,115
"mtwaraurban_ufukoni",5,12,10,83,2016,146
"mtwaraurban_vigaeni",5,1,0,NA,NA,NA
"nachingwea_chiola",3,85,34,54,2014,85
"nachingwea_chiola",4,25,8,69,2015,91
"nachingwea_chiola",5,13,10,83,2016,88
"nachingwea_kiegei",3,15,1,54,2014,17
"nachingwea_kiegei",4,19,8,69,2015,32
"nachingwea_kilimanihewa",3,74,24,54,2014,96
"nachingwea_kilimanihewa",4,28,5,69,2015,58
"nachingwea_kilimanihewa",5,25,16,83,2016,67
"nachingwea_kilimarondo",3,22,4,54,2014,39
"nachingwea_kilimarondo",4,24,7,69,2015,36
"nachingwea_kilimarondo",5,6,3,83,2016,61
"nachingwea_kiparamnero",3,63,14,54,2014,47
"nachingwea_kiparamnero",4,32,5,69,2015,42
"nachingwea_kiparamnero",5,9,4,83,2016,46
"nachingwea_lionja",3,47,8,54,2014,130
"nachingwea_lionja",4,41,15,69,2015,149
"nachingwea_marambo",3,61,16,54,2014,116
"nachingwea_marambo",4,59,7,69,2015,140
"nachingwea_matekwe",3,30,6,54,2014,42
"nachingwea_matekwe",4,12,6,69,2015,23
"nachingwea_mbondo",3,44,10,54,2014,99
"nachingwea_mbondo",4,64,18,69,2015,125
"nachingwea_mkoka",3,45,11,54,2014,111
"nachingwea_mkoka",4,48,9,69,2015,82
"nachingwea_mkotokuyana",3,9,2,54,2014,15
"nachingwea_mkotokuyana",4,16,2,69,2015,31
"nachingwea_mkotokuyana",5,0,6,83,2016,38
"nachingwea_mneromiembeni",3,55,8,54,2014,203
"nachingwea_mneromiembeni",4,59,17,69,2015,143
"nachingwea_mneromiembeni",5,8,11,83,2016,149
"nachingwea_mnerongongo",3,70,15,54,2014,141
"nachingwea_mnerongongo",4,83,18,69,2015,206
"nachingwea_mpiruka",3,52,11,54,2014,124
"nachingwea_mpiruka",4,43,9,69,2015,92
"nachingwea_mpiruka",5,10,4,83,2016,90
"nachingwea_mtua",3,31,4,54,2014,174
"nachingwea_mtua",4,60,12,69,2015,153
"nachingwea_mtua",5,6,1,83,2016,180
"nachingwea_naipanga",3,15,4,54,2014,55
"nachingwea_naipanga",4,19,6,69,2015,42
"nachingwea_naipanga",5,5,6,83,2016,43
"nachingwea_naipingo",3,98,32,54,2014,178
"nachingwea_naipingo",4,91,28,69,2015,175
"nachingwea_naipingo",5,6,15,83,2016,135
"nachingwea_namapwia",3,27,7,54,2014,22
"nachingwea_namapwia",4,24,5,69,2015,44
"nachingwea_namapwia",5,8,6,83,2016,37
"nachingwea_namatula",3,53,13,54,2014,115
"nachingwea_namatula",4,36,6,69,2015,78
"nachingwea_namatula",5,2,5,83,2016,28
"nachingwea_nambambo",3,18,6,54,2014,284
"nachingwea_nambambo",4,57,27,69,2015,288
"nachingwea_nambambo",5,18,10,83,2016,210
"nachingwea_namikango",3,26,3,54,2014,82
"nachingwea_namikango",4,27,6,69,2015,78
"nachingwea_namikango",5,7,8,83,2016,75
"nachingwea_nangowe",3,47,21,54,2014,179
"nachingwea_nangowe",4,45,8,69,2015,138
"nachingwea_nangowe",5,47,22,83,2016,139
"nachingwea_nditi",3,70,13,54,2014,106
"nachingwea_nditi",4,39,15,69,2015,65
"nachingwea_nditi",5,8,3,83,2016,61
"nachingwea_ndomoni",3,26,5,54,2014,34
"nachingwea_ndomoni",4,22,2,69,2015,30
"nachingwea_ndomoni",5,6,3,83,2016,44
"nachingwea_ruponda",3,81,20,54,2014,198
"nachingwea_ruponda",4,77,18,69,2015,156
"nachingwea_ruponda",5,13,19,83,2016,148
"nachingwea_stesheni",3,37,7,54,2014,131
"nachingwea_stesheni",4,52,13,69,2015,121
"nachingwea_stesheni",5,51,19,83,2016,110
"nanyumbu_chipuputa",3,7,3,54,2014,48
"nanyumbu_chipuputa",4,19,12,68,2015,42
"nanyumbu_chipuputa",5,26,22,83,2016,53
"nanyumbu_likokona",3,18,1,54,2014,42
"nanyumbu_likokona",4,13,3,68,2015,57
"nanyumbu_likokona",5,15,15,83,2016,50
"nanyumbu_lumesule",3,20,0,54,2014,19
"nanyumbu_lumesule",4,9,0,68,2015,65
"nanyumbu_lumesule",5,35,11,83,2016,64
"nanyumbu_mangaka",3,23,17,54,2014,98
"nanyumbu_mangaka",4,40,15,68,2015,82
"nanyumbu_mangaka",5,20,20,83,2016,84
"nanyumbu_maratani",3,16,7,54,2014,68
"nanyumbu_maratani",4,11,10,68,2015,74
"nanyumbu_masuguru",4,30,20,68,2015,51
"nanyumbu_masuguru",5,34,6,83,2016,66
"nanyumbu_mikangaula",3,16,7,54,2014,101
"nanyumbu_mikangaula",4,38,16,68,2015,98
"nanyumbu_mikangaula",5,23,11,83,2016,105
"nanyumbu_mkonona",3,20,13,54,2014,84
"nanyumbu_mkonona",4,61,35,68,2015,58
"nanyumbu_mkonona",5,26,4,83,2016,146
"nanyumbu_mnanje",3,36,8,54,2014,74
"nanyumbu_mnanje",4,15,12,68,2015,43
"nanyumbu_mnanje",5,12,7,83,2016,36
"nanyumbu_nandete",3,31,11,54,2014,125
"nanyumbu_nandete",4,22,16,68,2015,75
"nanyumbu_nandete",5,11,10,83,2016,75
"nanyumbu_nangomba",3,7,11,54,2014,112
"nanyumbu_nangomba",4,46,13,68,2015,95
"nanyumbu_nangomba",5,22,9,83,2016,77
"nanyumbu_nanyumbu",3,7,1,54,2014,145
"nanyumbu_nanyumbu",4,60,27,68,2015,92
"nanyumbu_nanyumbu",5,47,11,83,2016,146
"nanyumbu_napacho",3,27,0,54,2014,95
"nanyumbu_napacho",5,14,11,83,2016,74
"nanyumbu_sengenya",3,56,52,54,2014,204
"nanyumbu_sengenya",4,79,38,68,2015,163
"nanyumbu_sengenya",5,42,19,83,2016,133
"newala_chihangu",3,11,12,55,2014,52
"newala_chihangu",4,8,5,68,2015,42
"newala_chihangu",5,10,9,83,2016,44
"newala_chilangala",3,28,14,55,2014,82
"newala_chilangala",4,24,23,68,2015,73
"newala_chilangala",5,0,2,83,2016,37
"newala_chitekete",3,4,21,55,2014,24
"newala_chitekete",4,3,3,68,2015,8
"newala_chiwonga",3,11,14,55,2014,24
"newala_chiwonga",5,0,0,83,2016,5
"newala_kitangari",3,33,37,55,2014,119
"newala_kitangari",4,6,2,68,2015,6
"newala_kitangari",5,2,0,83,2016,9
"newala_luchindu",4,26,5,68,2015,156
"newala_luchindu",5,7,1,83,2016,92
"newala_makonga",3,16,8,55,2014,30
"newala_makonga",5,0,0,NA,NA,NA
"newala_makote",3,1,2,55,2014,62
"newala_makote",4,11,4,68,2015,10
"newala_makote",5,1,0,83,2016,2
"newala_makukwe",3,16,12,NA,NA,NA
"newala_makukwe",5,0,0,NA,NA,NA
"newala_malatu",3,47,11,55,2014,24
"newala_malatu",4,2,4,68,2015,28
"newala_malatu",5,18,4,83,2016,24
"newala_maputi",3,11,13,55,2014,31
"newala_maputi",4,9,4,68,2015,8
"newala_maputi",5,7,0,83,2016,15
"newala_mchemo",3,13,11,55,2014,23
"newala_mchemo",5,0,0,83,2016,2
"newala_mcholii",3,20,21,55,2014,22
"newala_mcholii",4,11,3,68,2015,13
"newala_mcholiii",3,8,15,55,2014,16
"newala_mcholiii",4,6,2,68,2015,3
"newala_mcholiii",5,0,3,83,2016,3
"newala_mdimbampelempele",4,7,1,68,2015,12
"newala_mkomaii",3,11,13,55,2014,65
"newala_mkomaii",4,11,4,68,2015,41
"newala_mkomaii",5,14,0,83,2016,43
"newala_mkunya",3,5,12,55,2014,78
"newala_mkunya",4,2,3,68,2015,17
"newala_mkunya",5,2,0,83,2016,17
"newala_mkwedu",3,8,15,NA,NA,NA
"newala_mkwedu",4,0,2,68,2015,3
"newala_mkwedu",5,0,0,NA,NA,NA
"newala_mnekachi",4,8,4,68,2015,17
"newala_mnekachi",5,1,7,83,2016,24
"newala_mnyambe",3,15,7,55,2014,85
"newala_mnyambe",4,16,5,68,2015,174
"newala_mnyambe",5,40,16,83,2016,202
"newala_mtonya",4,18,6,68,2015,31
"newala_mtonya",5,5,0,83,2016,22
"newala_mtopwa",5,0,0,NA,NA,NA
"newala_mtunguru",3,10,15,NA,NA,NA
"newala_nakahako",3,17,19,55,2014,12
"newala_nakahako",5,0,0,NA,NA,NA
"newala_nambali",3,6,5,55,2014,122
"newala_nambali",4,6,0,68,2015,29
"newala_nambali",5,16,0,83,2016,58
"newala_namiyonga",3,15,5,55,2014,48
"newala_namiyonga",4,9,1,68,2015,19
"newala_nandwahi",3,7,9,55,2014,19
"newala_nandwahi",5,0,0,83,2016,15
"newala_nanguruwe",3,6,16,55,2014,169
"newala_nanguruwe",4,62,30,68,2015,57
"newala_nanguruwe",5,4,0,83,2016,36
"ruangwa_chibula",3,5,13,54,2014,34
"ruangwa_chibula",4,36,2,69,2015,41
"ruangwa_chibula",5,31,11,83,2016,90
"ruangwa_chienjele",3,14,11,54,2014,117
"ruangwa_chienjele",4,44,20,69,2015,147
"ruangwa_chienjele",5,32,10,83,2016,143
"ruangwa_chinongwe",3,30,23,54,2014,98
"ruangwa_chinongwe",4,49,16,69,2015,119
"ruangwa_chinongwe",5,48,10,83,2016,102
"ruangwa_chunyu",3,20,15,54,2014,41
"ruangwa_chunyu",4,6,4,69,2015,31
"ruangwa_chunyu",5,28,2,83,2016,49
"ruangwa_likunja",3,42,24,54,2014,77
"ruangwa_likunja",4,56,35,69,2015,95
"ruangwa_likunja",5,28,17,83,2016,90
"ruangwa_luchelegwa",3,16,10,54,2014,62
"ruangwa_luchelegwa",4,31,12,69,2015,58
"ruangwa_luchelegwa",5,13,3,83,2016,86
"ruangwa_makanjiro",3,28,2,54,2014,43
"ruangwa_makanjiro",4,32,4,69,2015,23
"ruangwa_makanjiro",5,0,0,83,2016,56
"ruangwa_malolo",3,76,24,54,2014,98
"ruangwa_malolo",4,128,38,69,2015,135
"ruangwa_malolo",5,89,21,83,2016,135
"ruangwa_mandarawe",3,2,4,54,2014,16
"ruangwa_mandarawe",4,10,21,69,2015,16
"ruangwa_mandarawe",5,12,8,83,2016,50
"ruangwa_mandawa",3,4,12,54,2014,35
"ruangwa_mandawa",4,4,4,69,2015,76
"ruangwa_mandawa",5,56,11,83,2016,90
"ruangwa_matambarale",3,27,17,54,2014,42
"ruangwa_matambarale",4,74,33,69,2015,102
"ruangwa_matambarale",5,50,11,83,2016,100
"ruangwa_mbekenyera",3,56,31,54,2014,118
"ruangwa_mbekenyera",4,92,37,69,2015,99
"ruangwa_mbekenyera",5,59,29,83,2016,114
"ruangwa_mnacho",3,30,7,54,2014,66
"ruangwa_mnacho",4,55,11,69,2015,96
"ruangwa_mnacho",5,21,11,83,2016,36
"ruangwa_nachingwea",3,21,7,54,2014,43
"ruangwa_nachingwea",4,3,8,69,2015,43
"ruangwa_nambilanje",3,2,3,NA,NA,NA
"ruangwa_nambilanje",4,4,8,69,2015,37
"ruangwa_nambilanje",5,76,29,83,2016,157
"ruangwa_namichiga",4,20,3,69,2015,20
"ruangwa_namichiga",5,0,0,83,2016,17
"ruangwa_nandagala",3,38,14,54,2014,42
"ruangwa_nandagala",4,33,9,69,2015,42
"ruangwa_nandagala",5,18,11,83,2016,50
"ruangwa_nanganga",3,53,11,54,2014,47
"ruangwa_nanganga",4,36,17,69,2015,44
"ruangwa_nanganga",5,34,2,83,2016,46
"ruangwa_narungombe",3,21,14,54,2014,88
"ruangwa_narungombe",4,9,5,69,2015,86
"ruangwa_narungombe",5,43,18,83,2016,117
"ruangwa_nkowe",3,6,8,NA,NA,NA
"ruangwa_nkowe",4,32,8,69,2015,43
"ruangwa_nkowe",5,20,9,83,2016,29
"ruangwa_ruangwa",3,7,10,54,2014,23
"ruangwa_ruangwa",4,62,18,69,2015,56
"ruangwa_ruangwa",5,28,5,83,2016,40
"tandahimba_chaume",3,11,1,54,2014,21
"tandahimba_chaume",4,21,9,68,2015,24
"tandahimba_chikongola",3,4,2,54,2014,2
"tandahimba_chikongola",4,0,5,68,2015,3
"tandahimba_chingungwe",3,20,7,54,2014,42
"tandahimba_chingungwe",4,33,8,68,2015,47
"tandahimba_dinduma",3,2,1,54,2014,12
"tandahimba_dinduma",4,6,6,68,2015,15
"tandahimba_kitama",3,7,3,54,2014,39
"tandahimba_kitama",4,30,4,68,2015,78
"tandahimba_kwanyama",3,1,0,54,2014,1
"tandahimba_kwanyama",4,2,0,NA,NA,NA
"tandahimba_litehu",3,15,4,54,2014,38
"tandahimba_litehu",4,14,3,68,2015,38
"tandahimba_luagala",3,20,19,54,2014,69
"tandahimba_luagala",4,62,23,68,2015,59
"tandahimba_lukokoda",4,2,3,68,2015,6
"tandahimba_lyenje",3,8,1,54,2014,27
"tandahimba_lyenje",4,4,3,68,2015,28
"tandahimba_mahuta",3,6,1,54,2014,6
"tandahimba_mahuta",4,5,5,68,2015,1
"tandahimba_maundo",3,21,1,54,2014,36
"tandahimba_maundo",4,16,0,68,2015,52
"tandahimba_mchichira",3,27,5,54,2014,30
"tandahimba_mchichira",4,12,8,68,2015,21
"tandahimba_mdimbamnyoma",3,6,0,54,2014,16
"tandahimba_mdimbamnyoma",4,8,4,68,2015,19
"tandahimba_mdumbwe",3,12,3,54,2014,20
"tandahimba_mdumbwe",4,27,2,68,2015,25
"tandahimba_michenjele",3,20,12,54,2014,42
"tandahimba_michenjele",4,12,5,68,2015,50
"tandahimba_mihambwe",3,2,0,54,2014,16
"tandahimba_mihambwe",4,7,3,68,2015,35
"tandahimba_milingodi",3,5,2,54,2014,27
"tandahimba_miuta",3,0,2,54,2014,5
"tandahimba_miuta",4,12,0,68,2015,23
"tandahimba_mkonjowano",3,34,1,54,2014,68
"tandahimba_mkonjowano",4,14,4,68,2015,36
"tandahimba_mkoreha",3,0,4,54,2014,5
"tandahimba_mkoreha",4,4,8,68,2015,1
"tandahimba_mkundi",3,11,10,54,2014,28
"tandahimba_mkundi",4,11,5,68,2015,12
"tandahimba_mkwiti",4,5,2,68,2015,38
"tandahimba_mnyawa",3,5,3,54,2014,37
"tandahimba_mnyawa",4,19,11,68,2015,31
"tandahimba_nambahu",3,12,0,54,2014,26
"tandahimba_nambahu",4,3,5,68,2015,20
"tandahimba_namikupa",3,1,0,54,2014,1
"tandahimba_namikupa",4,2,1,68,2015,4
"tandahimba_nanhyanga",3,7,0,54,2014,24
"tandahimba_nanhyanga",4,7,14,68,2015,21
"tandahimba_naputa",3,3,5,54,2014,8
"tandahimba_naputa",4,6,11,68,2015,4
"tandahimba_tandahimba",3,13,0,54,2014,54
"tandahimba_tandahimba",4,18,0,68,2015,36
