"","Year","Species","Count","District"
"434","2013","Cat",1,"Masasi"
"435","2014","Cat",0,"Masasi"
"436","2015","Cat",0,"Masasi"
"437","2016","Cat",0,"Masasi"
"438","2017","Cat",0,"Masasi"
"439","2018","Cat",0,"Masasi"
"440","2019","Cat",0,"Masasi"
"441","2011","Domestic dog",7,"Masasi"
"442","2012","Domestic dog",16,"Masasi"
"443","2013","Domestic dog",0,"Masasi"
"444","2014","Domestic dog",1,"Masasi"
"445","2015","Domestic dog",0,"Masasi"
"446","2016","Domestic dog",0,"Masasi"
"447","2017","Domestic dog",0,"Masasi"
"448","2018","Domestic dog",4,"Masasi"
"449","2019","Domestic dog",1,"Masasi"
"450","2011","Jackal",4,"Masasi"
"451","2012","Jackal",0,"Masasi"
"452","2013","Jackal",1,"Masasi"
"453","2014","Jackal",0,"Masasi"
"454","2015","Jackal",0,"Masasi"
"455","2016","Jackal",0,"Masasi"
"456","2017","Jackal",0,"Masasi"
"457","2018","Jackal",0,"Masasi"
"458","2019","Jackal",0,"Masasi"
"459","2011","Wildlife",0,"Masasi"
"460","2012","Wildlife",0,"Masasi"
"461","2013","Wildlife",0,"Masasi"
"462","2014","Wildlife",2,"Masasi"
"463","2015","Wildlife",0,"Masasi"
"464","2016","Wildlife",0,"Masasi"
"465","2017","Wildlife",0,"Masasi"
"466","2018","Wildlife",0,"Masasi"
"467","2019","Wildlife",0,"Masasi"
"468","2011","Cat",0,"Masasi  Township Authority"
"469","2012","Cat",0,"Masasi  Township Authority"
"470","2013","Cat",0,"Masasi  Township Authority"
"471","2014","Cat",1,"Masasi  Township Authority"
"472","2015","Cat",0,"Masasi  Township Authority"
"473","2016","Cat",0,"Masasi  Township Authority"
"474","2017","Cat",0,"Masasi  Township Authority"
"475","2018","Cat",0,"Masasi  Township Authority"
"476","2019","Cat",0,"Masasi  Township Authority"
"477","2011","Domestic dog",7,"Masasi  Township Authority"
"478","2012","Domestic dog",11,"Masasi  Township Authority"
"479","2013","Domestic dog",2,"Masasi  Township Authority"
"480","2014","Domestic dog",1,"Masasi  Township Authority"
"481","2015","Domestic dog",1,"Masasi  Township Authority"
"482","2016","Domestic dog",0,"Masasi  Township Authority"
"483","2017","Domestic dog",0,"Masasi  Township Authority"
"484","2018","Domestic dog",0,"Masasi  Township Authority"
"485","2019","Domestic dog",0,"Masasi  Township Authority"
"486","2011","Jackal",1,"Masasi  Township Authority"
"487","2012","Jackal",0,"Masasi  Township Authority"
"488","2013","Jackal",0,"Masasi  Township Authority"
"489","2014","Jackal",1,"Masasi  Township Authority"
"490","2015","Jackal",1,"Masasi  Township Authority"
"491","2016","Jackal",0,"Masasi  Township Authority"
"492","2017","Jackal",0,"Masasi  Township Authority"
"493","2018","Jackal",0,"Masasi  Township Authority"
"494","2019","Jackal",0,"Masasi  Township Authority"
"495","2011","Wildlife",0,"Masasi  Township Authority"
"496","2012","Wildlife",0,"Masasi  Township Authority"
"497","2013","Wildlife",0,"Masasi  Township Authority"
"498","2014","Wildlife",0,"Masasi  Township Authority"
"499","2015","Wildlife",0,"Masasi  Township Authority"
"500","2016","Wildlife",0,"Masasi  Township Authority"
"501","2017","Wildlife",0,"Masasi  Township Authority"
"502","2018","Wildlife",0,"Masasi  Township Authority"
"503","2019","Wildlife",0,"Masasi  Township Authority"
"504","2011","Cat",0,"Mtwara Rural"
"505","2012","Cat",0,"Mtwara Rural"
"506","2013","Cat",0,"Mtwara Rural"
"507","2014","Cat",0,"Mtwara Rural"
"508","2015","Cat",0,"Mtwara Rural"
"509","2016","Cat",0,"Mtwara Rural"
"510","2017","Cat",0,"Mtwara Rural"
"511","2018","Cat",0,"Mtwara Rural"
"512","2019","Cat",0,"Mtwara Rural"
"513","2011","Domestic dog",5,"Mtwara Rural"
"514","2012","Domestic dog",14,"Mtwara Rural"
"515","2013","Domestic dog",1,"Mtwara Rural"
"516","2014","Domestic dog",0,"Mtwara Rural"
"517","2015","Domestic dog",2,"Mtwara Rural"
"518","2016","Domestic dog",1,"Mtwara Rural"
"519","2017","Domestic dog",1,"Mtwara Rural"
"520","2018","Domestic dog",0,"Mtwara Rural"
"521","2019","Domestic dog",0,"Mtwara Rural"
"522","2011","Jackal",6,"Mtwara Rural"
"523","2012","Jackal",20,"Mtwara Rural"
"524","2013","Jackal",17,"Mtwara Rural"
"525","2014","Jackal",9,"Mtwara Rural"
"526","2015","Jackal",3,"Mtwara Rural"
"527","2016","Jackal",0,"Mtwara Rural"
"528","2017","Jackal",0,"Mtwara Rural"
"529","2018","Jackal",3,"Mtwara Rural"
"530","2019","Jackal",0,"Mtwara Rural"
"531","2011","Wildlife",0,"Mtwara Rural"
"532","2012","Wildlife",1,"Mtwara Rural"
"533","2013","Wildlife",0,"Mtwara Rural"
"534","2014","Wildlife",1,"Mtwara Rural"
"535","2015","Wildlife",0,"Mtwara Rural"
"536","2016","Wildlife",0,"Mtwara Rural"
"537","2017","Wildlife",0,"Mtwara Rural"
"538","2018","Wildlife",0,"Mtwara Rural"
"539","2019","Wildlife",0,"Mtwara Rural"
"540","2011","Cat",0,"Mtwara Urban"
"541","2012","Cat",0,"Mtwara Urban"
"542","2013","Cat",0,"Mtwara Urban"
"543","2014","Cat",1,"Mtwara Urban"
"544","2015","Cat",0,"Mtwara Urban"
"545","2016","Cat",0,"Mtwara Urban"
"546","2017","Cat",0,"Mtwara Urban"
"547","2018","Cat",0,"Mtwara Urban"
"548","2019","Cat",0,"Mtwara Urban"
"549","2011","Domestic dog",0,"Mtwara Urban"
"550","2012","Domestic dog",2,"Mtwara Urban"
"551","2013","Domestic dog",2,"Mtwara Urban"
"552","2014","Domestic dog",2,"Mtwara Urban"
"553","2015","Domestic dog",0,"Mtwara Urban"
"554","2016","Domestic dog",0,"Mtwara Urban"
"555","2017","Domestic dog",0,"Mtwara Urban"
"556","2018","Domestic dog",0,"Mtwara Urban"
"557","2019","Domestic dog",0,"Mtwara Urban"
"558","2011","Jackal",0,"Mtwara Urban"
"559","2012","Jackal",0,"Mtwara Urban"
"560","2013","Jackal",2,"Mtwara Urban"
"561","2014","Jackal",0,"Mtwara Urban"
"562","2015","Jackal",0,"Mtwara Urban"
"563","2016","Jackal",0,"Mtwara Urban"
"564","2017","Jackal",0,"Mtwara Urban"
"565","2018","Jackal",0,"Mtwara Urban"
"566","2019","Jackal",0,"Mtwara Urban"
"567","2011","Wildlife",0,"Mtwara Urban"
"568","2012","Wildlife",0,"Mtwara Urban"
"569","2013","Wildlife",0,"Mtwara Urban"
"570","2014","Wildlife",0,"Mtwara Urban"
"571","2015","Wildlife",0,"Mtwara Urban"
"572","2016","Wildlife",0,"Mtwara Urban"
"573","2017","Wildlife",0,"Mtwara Urban"
"574","2018","Wildlife",0,"Mtwara Urban"
"575","2019","Wildlife",0,"Mtwara Urban"
"576","2011","Cat",0,"Nachingwea"
"577","2012","Cat",0,"Nachingwea"
"578","2013","Cat",0,"Nachingwea"
"579","2014","Cat",0,"Nachingwea"
"580","2015","Cat",0,"Nachingwea"
"581","2016","Cat",0,"Nachingwea"
"582","2017","Cat",0,"Nachingwea"
"583","2018","Cat",0,"Nachingwea"
"584","2019","Cat",0,"Nachingwea"
"585","2011","Domestic dog",10,"Nachingwea"
"586","2012","Domestic dog",4,"Nachingwea"
"587","2013","Domestic dog",2,"Nachingwea"
"588","2014","Domestic dog",4,"Nachingwea"
"589","2015","Domestic dog",0,"Nachingwea"
"590","2016","Domestic dog",0,"Nachingwea"
"591","2017","Domestic dog",0,"Nachingwea"
"592","2018","Domestic dog",2,"Nachingwea"
"593","2019","Domestic dog",0,"Nachingwea"
"594","2011","Jackal",22,"Nachingwea"
"595","2012","Jackal",4,"Nachingwea"
"596","2013","Jackal",5,"Nachingwea"
"597","2014","Jackal",3,"Nachingwea"
"598","2015","Jackal",0,"Nachingwea"
"599","2016","Jackal",2,"Nachingwea"
"600","2017","Jackal",1,"Nachingwea"
"601","2018","Jackal",0,"Nachingwea"
"602","2019","Jackal",0,"Nachingwea"
"603","2011","Wildlife",0,"Nachingwea"
"604","2012","Wildlife",0,"Nachingwea"
"605","2013","Wildlife",0,"Nachingwea"
"606","2014","Wildlife",0,"Nachingwea"
"607","2015","Wildlife",1,"Nachingwea"
"608","2016","Wildlife",0,"Nachingwea"
"609","2017","Wildlife",0,"Nachingwea"
"610","2018","Wildlife",0,"Nachingwea"
"611","2019","Wildlife",0,"Nachingwea"
"612","2011","Cat",1,"Nanyumbu"
"613","2012","Cat",2,"Nanyumbu"
"614","2013","Cat",0,"Nanyumbu"
"615","2014","Cat",0,"Nanyumbu"
"616","2015","Cat",0,"Nanyumbu"
"617","2016","Cat",0,"Nanyumbu"
"618","2017","Cat",0,"Nanyumbu"
"619","2018","Cat",0,"Nanyumbu"
"620","2019","Cat",0,"Nanyumbu"
"621","2011","Domestic dog",8,"Nanyumbu"
"622","2012","Domestic dog",3,"Nanyumbu"
"623","2013","Domestic dog",0,"Nanyumbu"
"624","2014","Domestic dog",2,"Nanyumbu"
"625","2015","Domestic dog",0,"Nanyumbu"
"626","2016","Domestic dog",1,"Nanyumbu"
"627","2017","Domestic dog",0,"Nanyumbu"
"628","2018","Domestic dog",0,"Nanyumbu"
"629","2019","Domestic dog",0,"Nanyumbu"
"630","2011","Jackal",10,"Nanyumbu"
"631","2012","Jackal",3,"Nanyumbu"
"632","2013","Jackal",4,"Nanyumbu"
"633","2014","Jackal",6,"Nanyumbu"
"634","2015","Jackal",4,"Nanyumbu"
"635","2016","Jackal",4,"Nanyumbu"
"636","2017","Jackal",0,"Nanyumbu"
"637","2018","Jackal",1,"Nanyumbu"
"638","2019","Jackal",0,"Nanyumbu"
"639","2011","Wildlife",1,"Nanyumbu"
"640","2012","Wildlife",0,"Nanyumbu"
"641","2013","Wildlife",1,"Nanyumbu"
"642","2014","Wildlife",0,"Nanyumbu"
"643","2015","Wildlife",0,"Nanyumbu"
"644","2016","Wildlife",0,"Nanyumbu"
"645","2017","Wildlife",0,"Nanyumbu"
"646","2018","Wildlife",0,"Nanyumbu"
"647","2019","Wildlife",0,"Nanyumbu"
"648","2011","Cat",0,"Newala"
"649","2012","Cat",0,"Newala"
"650","2013","Cat",0,"Newala"
"651","2014","Cat",0,"Newala"
"652","2015","Cat",0,"Newala"
"653","2016","Cat",0,"Newala"
"654","2017","Cat",0,"Newala"
"655","2018","Cat",0,"Newala"
"656","2019","Cat",0,"Newala"
"657","2011","Domestic dog",10,"Newala"
"658","2012","Domestic dog",4,"Newala"
"659","2013","Domestic dog",2,"Newala"
"660","2014","Domestic dog",7,"Newala"
"661","2015","Domestic dog",1,"Newala"
"662","2016","Domestic dog",0,"Newala"
"663","2017","Domestic dog",0,"Newala"
"664","2018","Domestic dog",0,"Newala"
"665","2019","Domestic dog",0,"Newala"
"666","2011","Jackal",7,"Newala"
"667","2012","Jackal",2,"Newala"
"668","2013","Jackal",1,"Newala"
"669","2014","Jackal",2,"Newala"
"670","2015","Jackal",0,"Newala"
"671","2016","Jackal",1,"Newala"
"672","2017","Jackal",2,"Newala"
"673","2018","Jackal",4,"Newala"
"674","2019","Jackal",0,"Newala"
"675","2011","Wildlife",0,"Newala"
"676","2012","Wildlife",0,"Newala"
"677","2013","Wildlife",0,"Newala"
"678","2014","Wildlife",0,"Newala"
"679","2015","Wildlife",0,"Newala"
"680","2016","Wildlife",0,"Newala"
"681","2017","Wildlife",0,"Newala"
"682","2018","Wildlife",0,"Newala"
"683","2019","Wildlife",0,"Newala"
"684","2011","Cat",0,"Ruangwa"
"685","2012","Cat",0,"Ruangwa"
"686","2013","Cat",0,"Ruangwa"
"687","2014","Cat",0,"Ruangwa"
"688","2015","Cat",0,"Ruangwa"
"689","2016","Cat",0,"Ruangwa"
"690","2017","Cat",0,"Ruangwa"
"691","2018","Cat",0,"Ruangwa"
"692","2019","Cat",0,"Ruangwa"
"693","2011","Domestic dog",6,"Ruangwa"
"694","2012","Domestic dog",3,"Ruangwa"
"695","2013","Domestic dog",1,"Ruangwa"
"696","2014","Domestic dog",3,"Ruangwa"
"697","2015","Domestic dog",2,"Ruangwa"
"698","2016","Domestic dog",2,"Ruangwa"
"699","2017","Domestic dog",1,"Ruangwa"
"700","2018","Domestic dog",0,"Ruangwa"
"701","2019","Domestic dog",0,"Ruangwa"
"702","2011","Jackal",6,"Ruangwa"
"703","2012","Jackal",6,"Ruangwa"
"704","2013","Jackal",0,"Ruangwa"
"705","2014","Jackal",2,"Ruangwa"
"706","2015","Jackal",1,"Ruangwa"
"707","2016","Jackal",2,"Ruangwa"
"708","2017","Jackal",1,"Ruangwa"
"709","2018","Jackal",0,"Ruangwa"
"710","2019","Jackal",0,"Ruangwa"
"711","2011","Wildlife",0,"Ruangwa"
"712","2012","Wildlife",0,"Ruangwa"
"713","2013","Wildlife",0,"Ruangwa"
"714","2014","Wildlife",0,"Ruangwa"
"715","2015","Wildlife",0,"Ruangwa"
"716","2016","Wildlife",0,"Ruangwa"
"717","2017","Wildlife",0,"Ruangwa"
"718","2018","Wildlife",0,"Ruangwa"
"719","2019","Wildlife",0,"Ruangwa"
"720","2011","Cat",0,"Tandahimba"
"721","2012","Cat",0,"Tandahimba"
"722","2013","Cat",2,"Tandahimba"
"723","2014","Cat",0,"Tandahimba"
"724","2015","Cat",0,"Tandahimba"
"725","2016","Cat",0,"Tandahimba"
"726","2017","Cat",0,"Tandahimba"
"727","2018","Cat",0,"Tandahimba"
"728","2019","Cat",0,"Tandahimba"
"729","2011","Domestic dog",1,"Tandahimba"
"730","2012","Domestic dog",4,"Tandahimba"
"731","2013","Domestic dog",1,"Tandahimba"
"732","2014","Domestic dog",3,"Tandahimba"
"733","2015","Domestic dog",1,"Tandahimba"
"734","2016","Domestic dog",0,"Tandahimba"
"735","2017","Domestic dog",8,"Tandahimba"
"736","2018","Domestic dog",4,"Tandahimba"
"737","2019","Domestic dog",7,"Tandahimba"
"738","2011","Jackal",10,"Tandahimba"
"739","2012","Jackal",7,"Tandahimba"
"740","2013","Jackal",2,"Tandahimba"
"741","2014","Jackal",5,"Tandahimba"
"742","2015","Jackal",3,"Tandahimba"
"743","2016","Jackal",1,"Tandahimba"
"744","2017","Jackal",1,"Tandahimba"
"745","2018","Jackal",2,"Tandahimba"
"746","2019","Jackal",1,"Tandahimba"
"747","2011","Wildlife",1,"Tandahimba"
"748","2012","Wildlife",1,"Tandahimba"
"749","2013","Wildlife",2,"Tandahimba"
"750","2014","Wildlife",2,"Tandahimba"
"751","2015","Wildlife",0,"Tandahimba"
"752","2016","Wildlife",0,"Tandahimba"
"753","2017","Wildlife",0,"Tandahimba"
"754","2018","Wildlife",0,"Tandahimba"
"755","2019","Wildlife",0,"Tandahimba"
