,Region,District,ID,Species,Symptoms.started,Cluster_No,date_onset,days_in
2,Mtwara,Mtwara,2,1,11/04/2014,1,11/04/2014,1196
3,Mtwara,Mtwara,3,1,12/12/2012,2,12/12/2012,711
4,Mtwara,Mtwara,6,2,16/02/2013,3,16/02/2013,777
5,Mtwara,Mtwara,7,2,19/02/2013,2,19/02/2013,780
6,Mtwara,Mtwara,4,1,25/08/2014,1,25/08/2014,1332
7,Mtwara,Mtwara,1,1,10/01/2013,2,10/01/2013,740
8,Mtwara,Mtwara,9,4,05/06/2014,4,05/06/2014,1251
9,Mtwara,Mtwara,8,2,19/05/2014,4,19/05/2014,1234
12,Mtwara,Mtwara,12,1,11/08/2011,5,11/08/2011,222
13,Mtwara,Mtwara,13,1,12/12/2011,5,12/12/2011,345
14,Mtwara,Mtwara,14,1,11/11/2011,5,11/11/2011,314
15,Mtwara,Mtwara,15,1,10/04/2012,5,10/04/2012,465
16,Mtwara,Mtwara,16,2,29/07/2011,5,29/07/2011,209
17,Mtwara,Mtwara,17,2,11/09/2011,5,11/09/2011,253
20,Mtwara,Mtwara,22,2,31/03/2012,6,31/03/2012,455
21,Mtwara,Mtwara,23,1,15/03/2012,6,15/03/2012,439
22,Mtwara,Mtwara,24,2,15/03/2012,6,15/03/2012,439
23,Mtwara,Mtwara,18,2,15/11/2014,7,15/11/2014,1414
24,Mtwara,Mtwara,19,2,11/09/2011,5,11/09/2011,253
25,Mtwara,Mtwara,25,2,15/06/2013,8,15/06/2013,896
26,Mtwara,Mtwara,26,2,10/07/2013,8,10/07/2013,921
27,Mtwara,Mtwara,27,2,15/02/2012,6,15/02/2012,410
28,Mtwara,Mtwara,28,2,21/06/2012,9,21/06/2012,537
29,Mtwara,Mtwara,29,2,12/08/2013,10,12/08/2013,954
30,Mtwara,Mtwara,30,2,15/06/2013,10,15/06/2013,896
31,Mtwara,Mtwara,31,2,07/09/2013,10,07/09/2013,980
34,Mtwara,Mtwara,40,1,17/02/2012,11,17/02/2012,412
35,Mtwara,Mtwara,41,1,18/02/2012,11,18/02/2012,413
36,Mtwara,Mtwara,39,1,06/02/2012,11,06/02/2012,401
37,Mtwara,Mtwara,37,1,06/02/2012,11,06/02/2012,401
38,Mtwara,Mtwara,38,1,04/02/2012,11,04/02/2012,399
39,Mtwara,Mtwara,36,1,03/02/2012,11,03/02/2012,398
40,Mtwara,Mtwara,34,1,31/01/2012,11,31/01/2012,395
41,Mtwara,Mtwara,35,1,03/02/2012,11,03/02/2012,398
42,Mtwara,Mtwara,46,2,14/08/2014,12,14/08/2014,1321
43,Mtwara,Mtwara,45,2,02/08/2013,2,02/08/2013,944
44,Mtwara,Mtwara,44,2,10/12/2012,2,10/12/2012,709
45,Mtwara,Mtwara,43,2,15/02/2013,2,15/02/2013,776
46,Mtwara,Mtwara,42,2,08/02/2013,2,08/02/2013,769
47,Mtwara,Mtwara,47,2,03/12/2013,2,03/12/2013,1067
48,Mtwara,Mtwara,56,2,15/06/2014,12,15/06/2014,1261
51,Mtwara,Mtwara,60,2,15/06/2014,12,15/06/2014,1261
52,Mtwara,Mtwara,68,2,21/12/2012,13,21/12/2012,720
54,Mtwara,Mtwara,50,2,15/04/2013,2,15/04/2013,835
55,Mtwara,Mtwara,51,2,06/06/2013,2,06/06/2013,887
56,Mtwara,Mtwara,52,2,01/01/2014,14,01/01/2014,1096
57,Mtwara,Mtwara,53,2,28/06/2013,2,28/06/2013,909
58,Mtwara,Mtwara,54,2,15/03/2014,14,15/03/2014,1169
59,Mtwara,Mtwara,55,2,22/08/2014,12,22/08/2014,1329
61,Mtwara,Mtwara,61,2,16/09/2012,2,16/09/2012,624
62,Mtwara,Mtwara,62,2,03/10/2012,2,03/10/2012,641
63,Mtwara,Mtwara,64,2,15/07/2013,15,15/07/2013,926
64,Mtwara,Mtwara,63,2,15/07/2013,15,15/07/2013,926
66,Mtwara,Mtwara,67,2,28/04/2012,16,28/04/2012,483
67,Mtwara,Mtwara,69,1,12/04/2013,3,12/04/2013,832
68,Mtwara,Mtwara,70,1,09/10/2012,3,09/10/2012,647
69,Mtwara,Mtwara,71,2,15/11/2011,17,15/11/2011,318
70,Mtwara,Mtwara,72,2,13/04/2012,16,13/04/2012,468
71,Mtwara,Mtwara,73,2,15/06/2014,18,15/06/2014,1261
72,Mtwara,Mtwara,76,2,23/05/2012,16,23/05/2012,508
73,Mtwara,Mtwara,74,2,12/02/2012,16,12/02/2012,407
74,Mtwara,Mtwara,75,2,15/06/2013,19,15/06/2013,896
75,Mtwara,Mtwara,77,2,24/04/2012,16,24/04/2012,479
76,Mtwara,Mtwara,78,2,22/07/2012,16,22/07/2012,568
77,Mtwara,Mtwara,79,2,14/12/2012,10,14/12/2012,713
80,Mtwara,Mtwara,82,2,10/08/2012,16,10/08/2012,587
81,Mtwara,Mtwara,81,2,23/04/2013,10,23/04/2013,843
82,Mtwara,Mtwara,83,1,17/08/2012,16,17/08/2012,594
83,Mtwara,Mtwara,84,2,21/01/2012,17,21/01/2012,385
84,Mtwara,Mtwara,85,2,14/12/2012,13,14/12/2012,713
85,Mtwara,Mtwara,86,2,24/11/2011,17,24/11/2011,327
86,Mtwara,Mtwara,87,2,13/09/2013,20,13/09/2013,986
87,Mtwara,Mtwara,88,2,22/05/2012,9,22/05/2012,507
88,Mtwara,Mtwara,89,1,09/03/2015,7,09/03/2015,1528
94,Lindi,Nachingwea,96,2,25/07/2011,21,25/07/2011,205
96,Lindi,Nachingwea,99,2,11/05/2011,22,11/05/2011,130
97,Lindi,Nachingwea,100,2,12/08/2011,22,12/08/2011,223
98,Lindi,Nachingwea,102,2,26/07/2011,22,26/07/2011,206
99,Lindi,Nachingwea,98,1,02/01/2013,23,02/01/2013,732
100,Lindi,Nachingwea,103,1,17/02/2011,22,17/02/2011,47
105,Lindi,Nachingwea,104,2,04/03/2013,23,04/03/2013,793
106,Lindi,Nachingwea,107,1,28/02/2011,24,28/02/2011,58
107,Lindi,Nachingwea,108,1,12/08/2011,25,12/08/2011,223
109,Lindi,Nachingwea,110,2,10/08/2011,25,10/08/2011,221
110,Lindi,Nachingwea,111,1,03/03/2011,22,03/03/2011,61
112,Lindi,Nachingwea,112,2,27/04/2011,22,27/04/2011,116
115,Lindi,Nachingwea,117,2,25/11/2013,26,25/11/2013,1059
116,Lindi,Nachingwea,118,2,15/11/2013,26,15/11/2013,1049
117,Lindi,Nachingwea,230,2,05/08/2013,26,05/08/2013,947
118,Lindi,Nachingwea,120,2,17/06/2011,27,17/06/2011,167
119,Lindi,Nachingwea,121,2,05/09/2011,27,05/09/2011,247
120,Lindi,Nachingwea,122,1,25/03/2012,28,25/03/2012,449
121,Lindi,Nachingwea,125,2,09/04/2011,27,09/04/2011,98
122,Lindi,Nachingwea,127,2,17/01/2011,27,17/01/2011,16
123,Lindi,Nachingwea,124,2,06/08/2011,27,06/08/2011,217
125,Lindi,Nachingwea,123,2,23/05/2011,27,23/05/2011,142
129,Lindi,Nachingwea,130,1,06/12/2011,29,06/12/2011,339
131,Lindi,Nachingwea,134,2,05/03/2012,28,05/03/2012,429
132,Lindi,Nachingwea,136,1,18/02/2014,30,18/02/2014,1144
133,Lindi,Nachingwea,135,2,15/02/2014,30,15/02/2014,1141
134,Lindi,Nachingwea,229,2,26/02/2011,22,26/02/2011,56
135,Lindi,Nachingwea,137,2,01/09/2011,22,01/09/2011,243
136,Lindi,Nachingwea,142,1,12/01/2011,27,12/01/2011,11
137,Lindi,Nachingwea,141,2,15/02/2012,29,15/02/2012,410
138,Lindi,Nachingwea,139,2,25/06/2011,21,25/06/2011,175
139,Lindi,Nachingwea,138,2,21/06/2011,21,21/06/2011,171
141,Lindi,Nachingwea,140,1,10/02/2012,29,10/02/2012,405
142,Lindi,Nachingwea,143,2,25/08/2011,21,25/08/2011,236
148,Mtwara,Tandahimba,148,2,15/06/2012,31,15/06/2012,531
149,Mtwara,Tandahimba,149,2,15/06/2011,32,15/06/2011,165
150,Mtwara,Tandahimba,150,2,04/04/2011,32,04/04/2011,93
151,Mtwara,Tandahimba,154,2,15/04/2014,33,15/04/2014,1200
153,Mtwara,Tandahimba,155,2,22/08/2011,32,22/08/2011,233
158,Mtwara,Tandahimba,160,2,15/03/2011,32,15/03/2011,73
159,Mtwara,Tandahimba,161,2,07/01/2011,32,07/01/2011,6
160,Mtwara,Tandahimba,162,2,20/01/2011,32,20/01/2011,19
162,Mtwara,Tandahimba,164,1,24/04/2012,34,24/04/2012,479
163,Mtwara,Tandahimba,165,2,15/03/2011,35,15/03/2011,73
164,Mtwara,Tandahimba,166,2,22/05/2015,36,22/05/2015,1602
165,Mtwara,Tandahimba,167,4,02/03/2013,13,02/03/2013,791
166,Mtwara,Tandahimba,168,1,14/02/2014,20,14/02/2014,1140
167,Mtwara,Tandahimba,169,1,18/02/2014,20,18/02/2014,1144
168,Mtwara,Tandahimba,177,2,12/08/2012,16,12/08/2012,589
169,Mtwara,Tandahimba,173,2,07/06/2012,16,07/06/2012,523
171,Mtwara,Tandahimba,180,2,08/06/2011,35,08/06/2011,158
172,Mtwara,Tandahimba,183,2,30/03/2013,37,30/03/2013,819
173,Mtwara,Tandahimba,182,2,15/06/2012,34,15/06/2012,531
175,Mtwara,Newala,191,2,05/05/2012,38,05/05/2012,490
176,Mtwara,Newala,192,1,19/06/2012,38,19/06/2012,535
177,Mtwara,Newala,193,1,20/12/2011,39,20/12/2011,353
178,Mtwara,Newala,194,2,15/04/2012,38,15/04/2012,470
180,Mtwara,Newala,196,1,05/01/2014,40,05/01/2014,1100
182,Mtwara,Newala,201,1,13/07/2011,41,13/07/2011,193
183,Mtwara,Newala,206,1,15/08/2011,42,15/08/2011,226
185,Mtwara,Newala,208,1,15/10/2014,43,15/10/2014,1383
186,Mtwara,Newala,209,1,05/05/2011,42,05/05/2011,124
187,Mtwara,Newala,210,2,22/04/2011,42,22/04/2011,111
188,Mtwara,Newala,211,1,19/05/2011,42,19/05/2011,138
189,Mtwara,Tandahimba,212,2,15/11/2014,33,15/11/2014,1414
191,Mtwara,Newala,213,1,01/08/2011,39,01/08/2011,212
192,Mtwara,Newala,216,1,15/05/2014,44,15/05/2014,1230
194,Mtwara,Newala,217,2,30/08/2014,44,30/08/2014,1337
195,Mtwara,Newala,218,2,26/09/2011,45,26/09/2011,268
196,Mtwara,Newala,220,2,15/04/2014,44,15/04/2014,1200
197,Mtwara,Newala,219,2,10/08/2011,45,10/08/2011,221
198,Mtwara,Newala,222,2,08/04/2011,45,08/04/2011,97
200,Mtwara,Newala,227,1,17/06/2011,41,17/06/2011,167
204,Mtwara,Nanyumbu,236,2,15/04/2016,46,15/04/2016,1931
207,Mtwara,Nanyumbu,242,2,15/03/2011,47,15/03/2011,73
208,Mtwara,Nanyumbu,250,2,15/02/2011,47,15/02/2011,45
209,Mtwara,Nanyumbu,255,2,06/05/2016,46,06/05/2016,1952
210,Mtwara,Nanyumbu,256,2,21/12/2011,48,21/12/2011,354
211,Mtwara,Nanyumbu,259,4,06/07/2012,48,06/07/2012,552
212,Mtwara,Nanyumbu,262,2,30/04/2011,48,30/04/2011,119
215,Mtwara,Nanyumbu,267,2,22/04/2014,49,22/04/2014,1207
216,Mtwara,Nanyumbu,272,1,13/03/2014,49,13/03/2014,1167
220,Mtwara,Masasi,300,1,15/11/2011,50,15/11/2011,318
221,Mtwara,Masasi,298,2,08/11/2011,50,08/11/2011,311
222,Mtwara,Masasi,297,1,08/02/2012,50,08/02/2012,403
224,Mtwara,Masasi,305,1,14/12/2011,51,14/12/2011,347
225,Mtwara,Masasi,308,1,11/07/2011,51,11/07/2011,191
226,Mtwara,Masasi,309,2,15/02/2011,52,15/02/2011,45
227,Mtwara,Masasi,311,1,15/03/2011,52,15/03/2011,73
229,Mtwara,Masasi,312,1,15/12/2011,53,15/12/2011,348
231,Mtwara,Masasi,321,1,15/06/2012,54,15/06/2012,531
232,Mtwara,Masasi,320,1,15/02/2012,54,15/02/2012,410
233,Mtwara,Masasi,317,1,15/11/2012,54,15/11/2012,684
234,Mtwara,Masasi,318,1,15/12/2012,54,15/12/2012,714
235,Mtwara,Masasi,319,1,28/12/2012,54,28/12/2012,727
237,Mtwara,Masasi,315,1,11/10/2011,53,11/10/2011,283
238,Mtwara,Masasi,325,1,07/08/2012,55,07/08/2012,584
240,Mtwara,Masasi,338,1,07/08/2012,51,07/08/2012,584
241,Mtwara,Masasi,339,1,06/11/2012,51,06/11/2012,675
242,Mtwara,Masasi,340,1,15/11/2012,51,15/11/2012,684
243,Mtwara,Masasi,296,1,30/10/2012,51,30/10/2012,668
247,Mtwara,Masasi,299,1,22/06/2011,56,22/06/2011,172
249,Mtwara,Masasi,303,1,15/06/2012,51,15/06/2012,531
250,Mtwara,Masasi,307,1,28/09/2011,51,28/09/2011,270
251,Mtwara,Masasi,306,1,21/01/2012,51,21/01/2012,385
252,Mtwara,Masasi,310,2,15/02/2011,52,15/02/2011,45
253,Mtwara,Masasi,324,1,21/12/2011,45,21/12/2011,354
254,Mtwara,Masasi,322,1,13/02/2012,54,13/02/2012,408
255,Mtwara,Masasi,323,1,08/11/2011,50,08/11/2011,311
256,Mtwara,Masasi,326,1,15/06/2012,55,15/06/2012,531
262,Mtwara,Masasi,336,1,06/03/2011,56,06/03/2011,64
263,Mtwara,Masasi,335,1,27/10/2012,51,27/10/2012,665
264,Mtwara,Masasi,333,1,28/12/2011,50,28/12/2011,361
265,Mtwara,Masasi,337,1,30/07/2012,51,30/07/2012,576
268,Mtwara,Nanyumbu,241,2,20/04/2014,57,20/04/2014,1205
270,Mtwara,Nanyumbu,246,2,22/04/2011,47,22/04/2011,111
271,Mtwara,Nanyumbu,252,4,06/08/2012,58,06/08/2012,583
272,Mtwara,Nanyumbu,254,2,06/05/2016,46,06/05/2016,1952
273,Mtwara,Nanyumbu,245,2,04/07/2015,59,04/07/2015,1645
274,Mtwara,Nanyumbu,279,2,20/05/2011,60,20/05/2011,139
275,Mtwara,Nanyumbu,249,2,15/05/2014,57,15/05/2014,1230
276,Mtwara,Nanyumbu,269,1,18/08/2012,48,18/08/2012,595
277,Mtwara,Nanyumbu,240,2,15/11/2014,57,15/11/2014,1414
278,Mtwara,Nanyumbu,244,2,14/07/2015,59,14/07/2015,1655
280,Mtwara,Nanyumbu,268,2,06/11/2011,48,06/11/2011,309
281,Mtwara,Nanyumbu,235,2,15/02/2013,58,15/02/2013,776
283,Mtwara,Nanyumbu,270,1,03/06/2012,48,03/06/2012,519
285,Mtwara,Nanyumbu,243,2,15/09/2015,59,15/09/2015,1718
286,Mtwara,Nanyumbu,283,1,08/08/2011,48,08/08/2011,219
287,Mtwara,Nanyumbu,277,1,29/04/2011,60,29/04/2011,118
288,Mtwara,Nanyumbu,280,2,31/12/2011,48,31/12/2011,364
289,Mtwara,Masasi,285,2,15/06/2014,61,15/06/2014,1261
290,Mtwara,Nanyumbu,273,1,10/04/2014,49,10/04/2014,1195
291,Mtwara,Masasi,288,1,28/06/2012,62,28/06/2012,544
295,Mtwara,Nanyumbu,264,2,27/04/2011,51,27/04/2011,116
296,Mtwara,Nanyumbu,239,2,15/06/2014,57,15/06/2014,1261
297,Mtwara,Nanyumbu,248,2,15/03/2015,57,15/03/2015,1534
298,Mtwara,Nanyumbu,258,2,30/06/2012,48,30/06/2012,546
299,Mtwara,Masasi,290,1,01/07/2012,62,01/07/2012,547
300,Mtwara,Tandahimba,151,2,03/04/2011,32,03/04/2011,92
301,Mtwara,Newala,225,1,25/08/2011,45,25/08/2011,236
302,Mtwara,Newala,224,1,30/04/2013,63,30/04/2013,850
303,Mtwara,Tandahimba,186,2,21/09/2014,33,21/09/2014,1359
304,Mtwara,Tandahimba,181,1,19/04/2012,34,19/04/2012,474
305,Mtwara,Tandahimba,171,1,09/05/2012,16,09/05/2012,494
306,Mtwara,Tandahimba,176,2,15/06/2014,18,15/06/2014,1261
308,Mtwara,Newala,200,1,12/07/2011,41,12/07/2011,192
309,Mtwara,Tandahimba,170,2,04/06/2014,18,04/06/2014,1250
310,Mtwara,Tandahimba,175,2,05/07/2012,16,05/07/2012,551
311,Mtwara,Newala,203,2,24/02/2011,42,24/02/2011,54
312,Mtwara,Tandahimba,172,2,08/04/2013,19,08/04/2013,828
314,Mtwara,Tandahimba,152,2,05/03/2012,31,05/03/2012,429
315,Mtwara,Tandahimba,184,1,25/03/2012,34,25/03/2012,449
316,Mtwara,Tandahimba,185,4,17/01/2013,37,17/01/2013,747
317,Mtwara,Tandahimba,187,2,22/08/2014,33,22/08/2014,1329
318,Mtwara,Tandahimba,188,2,07/05/2015,36,07/05/2015,1587
319,Mtwara,Tandahimba,189,2,07/06/2011,35,07/06/2011,157
320,Mtwara,Newala,197,1,10/01/2014,40,10/01/2014,1105
321,Mtwara,Newala,198,1,13/01/2014,40,13/01/2014,1108
322,Mtwara,Newala,199,1,17/01/2014,40,17/01/2014,1112
323,Mtwara,Newala,202,1,11/07/2014,43,11/07/2014,1287
325,Mtwara,Newala,223,1,15/04/2013,63,15/04/2013,835
326,Mtwara,Nanyumbu,253,2,11/06/2016,46,11/06/2016,1988
327,Mtwara,Nanyumbu,257,2,15/06/2012,48,15/06/2012,531
328,Mtwara,Nanyumbu,266,1,25/04/2011,52,25/04/2011,114
329,Mtwara,Nanyumbu,275,1,22/04/2011,60,22/04/2011,111
330,Mtwara,Nanyumbu,276,2,30/04/2011,60,30/04/2011,119
331,Mtwara,Nanyumbu,282,2,02/01/2012,48,02/01/2012,366
333,Mtwara,Masasi,289,1,28/06/2012,62,28/06/2012,544
335,Mtwara,Nanyumbu,247,1,21/10/2012,58,21/10/2012,659
341,Lindi,Liwale,390,1,12/12/2011,64,12/12/2011,345
344,Lindi,Liwale,391,1,05/06/2012,65,05/06/2012,521
346,Lindi,Liwale,395,1,07/11/2011,24,07/11/2011,310
350,Lindi,Liwale,397,2,05/10/2011,24,05/10/2011,277
352,Lindi,Liwale,399,1,15/03/2011,24,15/03/2011,73
353,Lindi,Liwale,398,1,21/02/2011,24,21/02/2011,51
354,Lindi,Liwale,406,1,28/04/2016,66,28/04/2016,1944
355,Lindi,Liwale,401,1,16/12/2011,24,16/12/2011,349
357,Lindi,Liwale,407,1,10/05/2013,67,10/05/2013,860
359,Lindi,Liwale,403,2,16/08/2011,24,16/08/2011,227
360,Lindi,Liwale,409,2,10/11/2011,64,10/11/2011,313
361,Lindi,Liwale,410,1,11/08/2013,67,11/08/2013,953
362,Lindi,Liwale,412,1,12/12/2011,64,12/12/2011,345
363,Lindi,Liwale,413,4,16/12/2013,67,16/12/2013,1080
364,Lindi,Liwale,411,2,15/04/2016,66,15/04/2016,1931
367,Lindi,Liwale,416,1,06/06/2013,67,06/06/2013,887
370,Lindi,Liwale,385,1,15/06/2012,65,15/06/2012,531
372,Lindi,Ruangwa,419,2,13/03/2012,68,13/03/2012,437
375,Lindi,Ruangwa,421,2,02/02/2016,69,02/02/2016,1858
376,Lindi,Ruangwa,433,2,03/01/2011,70,03/01/2011,2
377,Lindi,Ruangwa,428,2,15/04/2012,71,15/04/2012,470
378,Lindi,Ruangwa,425,2,29/03/2011,72,29/03/2011,87
379,Lindi,Nachingwea,431,2,15/05/2011,72,15/05/2011,134
380,Lindi,Nachingwea,430,1,17/09/2011,72,17/09/2011,259
381,Lindi,Ruangwa,427,1,15/09/2012,71,15/09/2012,623
382,Lindi,Ruangwa,429,2,12/07/2011,70,12/07/2011,192
383,Lindi,Ruangwa,424,2,15/03/2016,69,15/03/2016,1900
384,Lindi,Ruangwa,422,1,22/12/2011,68,22/12/2011,355
387,Lindi,Ruangwa,434,2,05/07/2012,73,05/07/2012,551
388,Lindi,Ruangwa,437,1,05/03/2016,74,05/03/2016,1890
390,Lindi,Ruangwa,435,1,07/03/2016,74,07/03/2016,1892
392,Lindi,Ruangwa,436,2,17/06/2012,73,17/06/2012,533
394,Lindi,Ruangwa,441,1,15/10/2015,74,15/10/2015,1748
395,Lindi,Ruangwa,443,1,14/06/2012,70,14/06/2012,530
397,Lindi,Ruangwa,445,1,13/02/2011,70,13/02/2011,43
398,Lindi,Ruangwa,444,1,10/06/2011,70,10/06/2011,160
399,Lindi,Ruangwa,449,1,04/02/2014,75,04/02/2014,1130
400,Lindi,Ruangwa,447,2,11/04/2012,70,11/04/2012,466
404,Lindi,Ruangwa,446,1,03/07/2014,75,03/07/2014,1279
405,Lindi,Ruangwa,448,2,03/02/2012,70,03/02/2012,398
406,Lindi,Ruangwa,450,1,10/09/2011,70,10/09/2011,252
407,Lindi,Ruangwa,426,2,01/07/2011,70,01/07/2011,181
408,Lindi,Lindi,459,4,20/05/2015,76,20/05/2015,1600
409,Lindi,Lindi,454,1,01/11/2011,77,01/11/2011,304
412,Lindi,Lindi,458,1,20/07/2015,76,20/07/2015,1661
413,Lindi,Lindi,456,1,01/10/2011,77,01/10/2011,273
417,Lindi,Lindi,463,1,15/07/2011,78,15/07/2011,195
419,Lindi,Lindi,464,1,15/03/2011,78,15/03/2011,73
420,Lindi,Lindi,470,1,28/05/2013,79,28/05/2013,878
424,Lindi,Lindi,467,1,15/07/2013,79,15/07/2013,926
425,Lindi,Lindi,472,1,24/03/2012,80,24/03/2012,448
426,Lindi,Lindi,468,1,29/03/2012,80,29/03/2012,453
427,Lindi,Lindi,473,1,30/03/2012,80,30/03/2012,454
429,Lindi,Lindi,476,1,08/06/2012,81,08/06/2012,524
432,Lindi,Lindi,475,1,13/05/2012,81,13/05/2012,498
434,Lindi,Lindi,487,1,28/06/2016,82,28/06/2016,2005
435,Lindi,Lindi,488,1,28/06/2016,82,28/06/2016,2005
437,Lindi,Lindi,485,2,15/03/2011,83,15/03/2011,73
438,Lindi,Lindi,484,2,25/04/2011,83,25/04/2011,114
439,Lindi,Lindi,486,2,15/04/2011,83,15/04/2011,104
441,Lindi,Lindi,482,1,15/06/2016,84,15/06/2016,1992
442,Lindi,Lindi,489,1,29/02/2016,84,29/02/2016,1885
443,Lindi,Lindi,491,1,29/06/2012,85,29/06/2012,545
445,Lindi,Lindi,492,1,10/07/2012,85,10/07/2012,556
446,Lindi,Kilwa,530,1,22/06/2012,86,22/06/2012,538
447,Lindi,Kilwa,533,1,01/10/2012,86,01/10/2012,639
449,Lindi,Kilwa,531,1,02/09/2012,86,02/09/2012,610
450,Lindi,Kilwa,532,1,09/02/2012,86,09/02/2012,404
454,Lindi,Kilwa,542,1,06/06/2013,87,06/06/2013,887
456,Lindi,Kilwa,539,1,19/07/2011,88,19/07/2011,199
457,Lindi,Kilwa,544,1,17/02/2015,89,17/02/2015,1508
458,Lindi,Kilwa,540,1,11/08/2011,88,11/08/2011,222
460,Lindi,Kilwa,545,1,03/09/2011,90,03/09/2011,245
462,Lindi,Kilwa,541,1,09/05/2016,91,09/05/2016,1955
463,Lindi,Kilwa,549,1,23/01/2013,87,23/01/2013,753
464,Lindi,Kilwa,566,1,15/07/2015,89,15/07/2015,1656
465,Lindi,Kilwa,550,1,25/12/2012,87,25/12/2012,724
466,Lindi,Kilwa,551,1,12/02/2013,87,12/02/2013,773
467,Lindi,Kilwa,548,1,30/08/2016,91,30/08/2016,2068
468,Lindi,Kilwa,563,1,02/07/2015,92,02/07/2015,1643
469,Lindi,Kilwa,564,1,01/07/2015,92,01/07/2015,1642
470,Lindi,Kilwa,565,1,16/07/2015,92,16/07/2015,1657
471,Lindi,Kilwa,560,1,27/03/2012,93,27/03/2012,451
472,Lindi,Kilwa,553,2,11/07/2013,87,11/07/2013,922
473,Lindi,Kilwa,554,1,21/02/2013,87,21/02/2013,782
474,Lindi,Kilwa,562,1,15/06/2015,92,15/06/2015,1626
475,Lindi,Kilwa,552,1,15/03/2013,87,15/03/2013,804
476,Lindi,Kilwa,547,1,03/09/2011,90,03/09/2011,245
478,Lindi,Kilwa,558,1,15/07/2013,87,15/07/2013,926
480,Lindi,Kilwa,561,1,12/05/2012,93,12/05/2012,497
481,Lindi,Kilwa,555,1,17/06/2012,93,17/06/2012,533
482,Mtwara,Tandahimba,800,2,01/07/2018,94,01/07/2018,2738
483,Mtwara,Tandahimba,802,2,28/02/2018,95,28/02/2018,2615
486,Mtwara,Tandahimba,804,1,29/04/2018,95,29/04/2018,2675
491,Mtwara,Tandahimba,813,1,15/06/2017,96,15/06/2017,2357
492,Mtwara,Tandahimba,818,1,01/05/2017,96,01/05/2017,2312
494,Mtwara,Tandahimba,817,1,10/03/2017,96,10/03/2017,2260
497,Mtwara,Tandahimba,823,1,17/02/2017,97,17/02/2017,2239
499,Mtwara,Tandahimba,821,1,13/02/2017,96,13/02/2017,2235
501,Mtwara,Tandahimba,815,1,15/02/2017,96,15/02/2017,2237
502,Mtwara,Tandahimba,824,1,24/02/2017,97,24/02/2017,2246
503,Mtwara,Tandahimba,827,1,29/01/2019,98,29/01/2019,2950
504,Mtwara,Tandahimba,833,1,28/02/2018,94,28/02/2018,2615
505,Mtwara,Tandahimba,828,1,05/02/2019,98,05/02/2019,2957
506,Mtwara,Tandahimba,829,1,07/02/2019,98,07/02/2019,2959
507,Mtwara,Tandahimba,830,1,06/02/2019,98,06/02/2019,2958
508,Mtwara,Tandahimba,831,1,06/02/2019,98,06/02/2019,2958
509,Mtwara,Tandahimba,832,1,07/02/2019,98,07/02/2019,2959
511,Mtwara,Newala,847,2,01/07/2018,99,01/07/2018,2738
516,Mtwara,Mtwara,842,2,01/05/2018,100,01/05/2018,2677
517,Mtwara,Newala,846,2,30/07/2018,99,30/07/2018,2767
519,Mtwara,Mtwara,904,2,06/07/2018,100,06/07/2018,2743
520,Mtwara,Masasi,855,1,01/06/2018,101,01/06/2018,2708
521,Mtwara,Masasi,856,1,03/03/2018,101,03/03/2018,2618
526,Mtwara,Masasi,861,2,01/09/2014,61,01/09/2014,1339
528,Lindi,Nachingwea,864,1,01/08/2018,102,01/08/2018,2769
532,Lindi,Nachingwea,879,1,05/09/2018,102,05/09/2018,2804
536,Lindi,Kilwa,896,1,02/01/2019,103,02/01/2019,2923
538,Lindi,Kilwa,892,1,15/11/2018,104,15/11/2018,2875
542,Lindi,Kilwa,890,1,17/12/2018,105,17/12/2018,2907
543,Lindi,Kilwa,897,1,23/11/2018,103,23/11/2018,2883
544,Lindi,Kilwa,895,1,25/11/2018,103,25/11/2018,2885
545,Lindi,Kilwa,898,1,06/02/2019,103,06/02/2019,2958
546,Lindi,Kilwa,899,1,01/01/2019,104,01/01/2019,2922
547,Lindi,Kilwa,903,1,17/09/2018,106,17/09/2018,2816
551,Lindi,Kilwa,902,1,23/08/2018,106,23/08/2018,2791
552,Mtwara,Tandahimba,909,2,03/07/2019,98,03/07/2019,3105
554,Mtwara,Tandahimba,910,1,22/04/2019,98,22/04/2019,3033
555,Lindi,Lindi,907,1,15/01/2019,107,15/01/2019,2936
558,Lindi,Kilwa,919,1,12/04/2019,103,12/04/2019,3023
559,Lindi,Kilwa,922,1,26/03/2019,103,26/03/2019,3006
560,Lindi,Kilwa,925,1,25/03/2019,103,25/03/2019,3005
561,Lindi,Kilwa,921,1,01/04/2019,103,01/04/2019,3012
562,Lindi,Kilwa,928,1,13/03/2019,108,13/03/2019,2993
563,Lindi,Kilwa,926,1,02/06/2019,103,02/06/2019,3074
564,Lindi,Kilwa,924,1,15/03/2019,105,15/03/2019,2995
565,Lindi,Kilwa,912,1,20/07/2019,108,20/07/2019,3122
566,Lindi,Kilwa,920,1,11/04/2019,109,11/04/2019,3022
567,Lindi,Kilwa,914,1,04/06/2019,109,04/06/2019,3076
568,Lindi,Kilwa,915,1,16/07/2019,109,16/07/2019,3118
569,Lindi,Kilwa,927,1,22/04/2019,108,22/04/2019,3033
570,Lindi,Lindi,906,1,15/01/2019,107,15/01/2019,2936