"ID","biter_ID","SS","SS_uncert","biter_SS","biter_SS_uncert","Serial_Interval"
9578,9577,2014-09-25,0,2014-09-17,0,8
9580,9579,2014-10-25,0,2014-08-16,0,70
9583,9580,2014-11-06,0,2014-10-25,0,12
9662,9558,2014-10-30,0,2014-10-22,0,8
9710,9709,2015-01-15,0,2015-01-09,0,6
9711,9709,2015-01-25,0,2015-01-09,0,16
9722,9721,2015-01-06,0,2015-01-01,0,5
9729,9728,2015-01-26,0,2015-01-15,0,11
9733,9732,2015-01-25,0,2015-01-18,0,7
9735,10063,2015-02-23,0,2014-11-26,0,89
9738,9737,2015-01-01,0,2014-12-07,0,25
9742,9741,2015-01-11,0,2015-01-04,0,7
9745,9741,2015-01-11,0,2015-01-04,0,7
9750,9741,2015-01-11,0,2015-01-04,0,7
9810,9803,2014-11-10,0,2014-08-14,0,88
9815,9803,2014-08-18,0,2014-08-14,0,4
1000,889,2004-08-28,0,2004-08-06,0,22
1002,1001,2004-06-02,0,2004-05-18,0,15
1008,1007,2004-07-25,7,2004-07-05,7,20
1009,1007,2004-07-25,7,2004-07-05,7,20
1011,1007,2004-07-25,7,2004-07-05,7,20
1012,1007,2004-07-25,7,2004-07-05,7,20
1013,1011,2004-08-05,7,2004-07-25,7,11
1036,1038,2003-07-15,28,2003-06-15,28,30
1037,1038,2003-07-15,28,2003-06-15,28,30
105,157,2003-07-26,0,2003-07-06,0,20
1067,1066,2003-03-15,7,2003-03-03,0,12
1082,1081,2003-09-08,0,2003-03-15,28,177
1088,1082,2003-09-25,7,2003-09-08,0,17
1096,1097,2003-10-25,0,2003-10-10,0,15
1104,1105,2003-11-16,0,2003-11-05,7,11
1122,1121,2003-11-05,7,2003-10-05,7,31
1124,1125,2003-05-15,7,2003-05-05,7,10
1138,1153,2004-01-13,0,2003-11-25,7,49
1153,1154,2003-11-25,7,2003-11-05,7,20
1159,457,2004-01-25,7,2004-01-14,0,11
1160,218,2004-01-15,28,2003-08-28,0,140
1181,1178,2003-10-25,7,2003-10-05,7,20
1182,1181,2004-02-14,0,2003-10-25,7,112
1187,1186,2003-11-08,7,2003-11-05,7,3
1189,1187,2003-11-17,0,2003-11-08,7,9
1192,1194,2004-02-05,0,2004-01-07,0,29
1193,1194,2004-02-07,0,2004-01-07,0,31
1197,502,2004-02-10,0,2004-01-15,7,26
1198,502,2004-02-05,7,2004-01-15,7,21
1200,502,2004-01-25,7,2004-01-15,7,10
1207,1209,2004-01-29,0,2004-01-05,7,24
1213,1216,2003-12-25,7,2003-11-25,7,30
1214,1216,2003-12-25,7,2003-11-25,7,30
1215,1216,2003-12-25,7,2003-11-25,7,30
1217,1219,2004-02-05,7,2004-01-05,7,31
1220,238,2004-01-10,0,2003-09-03,0,129
1245,1246,2004-03-31,0,2004-03-16,0,15
1251,1252,2004-04-01,0,2004-03-16,0,16
1253,1254,2004-04-22,0,2003-11-25,7,149
1267,1266,2003-12-25,7,2003-12-15,7,10
129,128,2003-07-15,7,2003-06-28,0,17
1290,1287,2004-05-22,0,2004-05-08,0,14
1296,358,2003-12-15,7,2003-11-10,0,35
1354,1353,2004-06-10,0,2004-05-05,7,36
1357,1356,2004-06-05,7,2004-04-02,0,64
1362,1364,2004-03-09,0,2004-02-25,0,13
1368,1367,2004-05-15,7,2004-04-15,7,30
1372,1367,2004-06-10,0,2004-04-15,7,56
1372,1368,2004-06-10,0,2004-05-15,7,26
1381,1383,2004-04-25,7,2004-04-05,7,20
1382,1383,2004-07-26,0,2004-04-05,7,112
1393,1392,2004-04-05,7,2004-03-25,7,11
1430,1429,2003-12-10,0,2003-12-06,0,4
1447,514,2004-05-20,0,2004-03-15,0,66
1458,1457,2004-12-05,7,2004-11-20,0,15
1459,1458,2004-12-22,0,2004-12-05,7,17
1461,1460,2004-10-25,7,2004-10-16,0,9
1462,1460,2004-10-25,7,2004-10-16,0,9
1473,962,2004-11-16,0,2004-02-08,0,282
1474,962,2004-09-15,7,2004-02-08,0,220
1475,1000,2004-09-30,0,2004-08-28,0,33
1485,1484,2004-05-15,28,2004-04-15,28,30
1486,1485,2004-06-15,28,2004-05-15,28,31
1489,1488,2004-10-24,0,2004-09-05,7,49
1494,1493,2004-07-25,7,2004-06-15,7,40
1495,1493,2004-07-15,7,2004-06-15,7,30
1498,1497,2004-05-15,7,2004-04-15,28,30
15,10,2003-06-18,0,2003-04-08,0,71
1500,1499,2004-10-25,7,2004-09-28,0,27
1502,1501,2004-09-25,0,2004-08-25,7,31
1506,1505,2005-01-17,0,2005-01-08,0,9
1507,889,2004-10-03,0,2004-08-06,0,58
151,105,2003-07-28,0,2003-07-26,0,2
1552,1551,2005-01-05,0,2004-12-23,0,13
1560,1559,2004-09-06,0,2004-08-25,7,12
1564,1566,2004-10-25,0,2004-09-15,28,40
157,10,2003-07-06,0,2003-04-08,0,89
1571,1573,2005-01-15,7,2004-10-05,7,102
1579,1580,2004-10-03,0,2004-09-24,0,9
1581,1580,2004-10-06,0,2004-09-24,0,12
1582,1579,2004-10-15,7,2004-10-03,0,12
1591,1592,2005-01-15,28,2004-10-25,7,82
1591,1593,2005-01-15,28,2004-11-05,7,71
1597,1599,2004-10-25,7,2004-10-11,0,14
1598,1597,2004-11-05,7,2004-10-25,7,11
1598,1599,2004-11-05,7,2004-10-11,0,25
1609,1606,2004-11-05,7,2004-10-25,0,11
1624,1623,2004-04-15,28,2004-03-15,28,31
1628,1627,2004-11-15,28,2004-10-15,28,31
1635,1039,2004-09-15,7,2004-09-12,0,3
164,105,2003-08-18,0,2003-07-26,0,23
165,157,2003-08-09,0,2003-07-06,0,34
1705,1704,2004-07-05,7,2004-06-25,7,10
1707,1706,2005-01-05,7,2004-12-25,7,11
171,172,2003-07-22,0,2003-07-16,0,6
1730,1754,2004-11-22,0,2004-11-15,7,7
174,17,2003-01-04,0,2002-12-27,0,8
176,10,2003-08-20,0,2003-04-08,0,134
1797,1796,2005-08-15,0,2005-07-25,0,21
18,10,2003-06-05,7,2003-04-08,0,58
1800,1799,2005-06-15,28,2005-05-15,0,31
1801,1799,2005-06-15,28,2005-05-15,0,31
1807,1895,2005-09-15,0,2005-08-18,0,28
1808,1809,2005-08-21,0,2005-07-10,0,42
1813,1812,2005-08-25,7,2005-08-18,0,7
1819,1809,2005-07-15,7,2005-07-10,0,5
1859,1867,2005-05-05,7,2005-04-15,7,20
1867,1876,2005-04-15,7,2005-02-15,28,59
1868,1859,2005-05-14,0,2005-05-05,7,9
1871,1876,2005-03-15,28,2005-02-15,28,28
1872,1876,2005-03-15,28,2005-02-15,28,28
1873,1876,2005-03-15,28,2005-02-15,28,28
188,191,2003-02-15,7,2003-02-02,0,13
1887,1886,2005-07-05,7,2005-06-15,7,20
1896,1897,2005-07-19,0,2005-05-25,0,55
19,1,2003-06-25,7,2003-05-30,0,26
1907,1906,2005-04-06,0,2005-02-05,7,60
1912,1909,2005-03-25,7,2005-03-15,7,10
1923,1924,2004-05-25,7,2004-04-25,7,30
197,196,2003-02-15,28,2003-01-26,0,20
198,196,2003-02-15,28,2003-01-26,0,20
199,196,2003-02-15,28,2003-01-26,0,20
1996,1999,2005-09-07,0,2005-08-10,0,28
1999,1995,2005-08-10,0,2005-08-07,0,3
2,1,2003-06-02,0,2003-05-30,0,3
2000,1995,2005-08-10,0,2005-08-07,0,3
2004,2005,2005-09-21,0,2005-08-05,7,47
2029,2030,2005-09-12,0,2005-08-25,7,18
2033,2035,2004-09-12,0,2004-08-15,7,28
2064,3255,2005-10-04,0,2005-09-25,7,9
207,208,2003-02-15,7,2003-02-05,7,10
2074,1171,2003-08-15,7,2003-07-30,0,16
2090,2087,2005-04-06,0,2005-03-12,0,25
2113,2114,2005-10-19,0,2005-09-05,7,44
2118,2179,2005-09-25,7,2005-08-05,7,51
2147,2148,2004-06-16,0,2004-06-10,0,6
2155,2156,2005-12-14,0,2005-11-05,7,39
2157,2156,2005-12-15,7,2005-11-05,7,40
2159,2156,2005-12-15,7,2005-11-05,7,40
2164,2166,2005-02-08,0,2005-01-25,7,14
2170,1886,2005-06-25,7,2005-06-15,7,10
2171,1886,2005-06-25,7,2005-06-15,7,10
2174,2176,2002-10-09,0,2002-10-07,0,2
2176,2175,2002-10-07,0,2002-09-15,28,22
2178,2118,2005-12-12,0,2005-09-25,7,78
218,219,2003-08-28,0,2003-08-15,7,13
221,223,2003-08-31,0,2003-08-08,7,23
2230,2229,2004-11-15,7,2004-11-08,0,7
2231,2232,2005-10-15,7,2005-09-18,0,27
2234,2233,2005-09-24,0,2005-09-05,7,19
2235,2233,2005-09-15,7,2005-09-05,7,10
2236,2237,2004-05-15,28,2004-04-15,28,30
2241,2242,2003-08-15,28,2003-08-15,28,0.5
2245,2246,2005-08-15,0,2005-08-05,7,10
2265,262,2003-12-15,7,2003-11-30,0,15
2266,722,2003-12-25,7,2003-12-25,0,0.5
2276,2275,2005-07-05,7,2005-06-05,7,30
2278,2275,2005-12-15,28,2005-06-05,7,193
230,231,2002-01-15,7,2002-01-07,0,8
2344,2343,2006-03-01,0,2006-02-01,0,28
235,238,2003-11-23,0,2003-09-03,0,81
2359,2363,2005-07-15,7,2005-07-05,7,10
2381,2376,2006-04-11,0,2006-04-06,0,5
2382,2376,2006-04-13,0,2006-04-06,0,7
2388,2383,2006-03-16,0,2006-03-16,0,0.5
240,238,2003-11-01,0,2003-09-03,0,59
2407,2383,2006-05-27,0,2006-03-16,0,72
242,241,2003-11-28,0,2003-11-01,0,27
2427,2421,2006-06-15,28,2006-06-01,0,14
2435,2434,2006-05-15,28,2006-04-14,0,31
2451,2450,2006-04-15,28,2006-03-15,28,31
2452,2450,2006-04-15,28,2006-03-15,28,31
2453,2450,2006-03-15,28,2006-03-15,28,0.5
2459,2456,2006-07-05,7,2006-06-29,0,6
2466,2465,2006-02-05,7,2006-01-15,7,21
2467,2465,2006-02-15,7,2006-01-15,7,31
2483,2482,2006-06-29,0,2006-06-16,0,13
249,241,2003-11-29,0,2003-11-01,0,28
2524,2523,2006-07-15,28,2006-05-15,7,61
2531,2530,2006-01-15,28,2005-12-15,28,31
2535,2534,2006-11-15,7,2006-11-05,7,10
254,262,2003-12-19,0,2003-11-30,0,19
2558,2555,2007-01-05,7,2006-12-05,0,31
2566,2565,2006-10-05,7,2006-09-15,28,20
2567,2566,2006-11-14,0,2006-10-05,7,40
2568,2569,2006-03-15,28,2006-02-01,14,42
257,262,2003-12-15,7,2003-11-30,0,15
2599,962,2004-09-05,7,2004-02-08,0,210
260,262,2003-12-19,0,2003-11-30,0,19
2600,2230,2004-11-25,7,2004-11-15,7,10
2616,2577,2007-02-10,0,2007-01-25,7,16
2619,2618,2007-05-06,0,2007-05-03,0,3
2624,2657,2007-05-21,0,2007-05-10,0,11
2629,2625,2007-05-31,0,2007-05-03,0,28
2639,2640,2007-01-17,0,2007-01-05,7,12
2648,2647,2007-03-15,7,2007-02-24,0,19
2654,2653,2007-06-21,0,2007-06-02,0,19
2672,2673,2006-10-19,0,2005-10-15,28,369
2680,2682,2007-06-22,0,2007-06-08,0,14
2682,2683,2007-06-08,0,2007-05-23,0,16
269,262,2003-12-27,0,2003-11-30,0,27
2715,2716,2006-03-09,0,2006-03-05,7,4
2718,2717,2007-01-03,0,2006-10-15,28,80
272,270,2003-12-07,0,2003-11-21,0,16
2730,2728,2007-01-25,7,2007-01-06,0,19
2734,2733,2007-02-05,0,2007-01-10,0,26
2741,2736,2007-01-31,0,2007-01-15,7,16
2752,2742,2007-01-15,7,2007-01-06,0,9
2753,2742,2007-01-09,0,2007-01-06,0,3
2761,2760,2007-01-25,7,2007-01-22,0,3
2763,2742,2007-01-14,0,2007-01-06,0,8
2771,2742,2007-01-15,7,2007-01-06,0,9
2774,2742,2007-01-15,7,2007-01-06,0,9
2781,2776,2007-01-25,7,2007-01-15,0,10
2791,2572,2006-12-25,7,2006-12-16,0,9
2793,2787,2006-11-25,7,2006-11-15,0,10
2799,2801,2007-01-25,7,2007-01-15,0,10
2805,2804,2005-11-05,7,2005-10-17,0,19
2806,2804,2005-11-05,7,2005-10-17,0,19
2807,2804,2005-11-05,7,2005-10-17,0,19
2811,2810,2007-06-14,0,2007-06-03,0,11
2834,2833,2007-05-25,7,2007-05-05,7,20
2835,2833,2007-05-15,7,2007-05-05,7,10
2837,2839,2007-05-14,0,2007-05-10,7,4
3126,2837,2007-05-25,7,2007-05-14,0,11
2846,2849,2006-05-25,7,2006-03-15,28,71
2851,2850,2006-09-15,7,2006-09-05,7,10
2852,2850,2006-09-15,7,2006-09-05,7,10
2868,2867,2004-02-15,28,2004-01-15,28,31
2870,2869,2007-06-15,0,2007-01-15,28,151
2882,2881,2007-05-15,28,2007-01-25,7,110
2883,2881,2007-05-15,28,2007-01-25,7,110
2903,2902,2007-06-25,7,2007-05-19,0,37
2927,2928,2007-07-25,7,2007-06-26,0,29
2933,2928,2007-07-25,7,2007-06-26,0,29
2936,2928,2007-07-25,7,2007-06-26,0,29
2937,2928,2007-07-15,7,2007-06-26,0,19
2938,2928,2007-07-15,7,2007-06-26,0,19
2948,2947,2007-09-15,0,2007-09-06,0,9
2948,2941,2007-09-15,0,2007-08-25,7,21
2953,2941,2007-09-25,7,2007-08-25,7,31
2967,2961,2007-08-25,7,2007-05-25,7,92
2993,2992,2007-11-22,0,2007-09-13,0,70
2999,2998,2007-06-25,7,2007-06-15,7,10
3,1,2003-06-10,0,2003-05-30,0,11
3000,2998,2007-06-25,7,2007-06-15,7,10
3004,3005,2007-07-15,7,2007-07-02,0,13
3038,3037,2006-09-15,28,2006-09-15,28,0.5
3073,3072,2007-07-15,7,2007-07-05,7,10
2003075,3073,2007-08-05,7,2007-07-15,7,21
1003075,3072,2007-08-05,7,2007-07-05,7,31
3077,1003075,2007-09-05,7,2007-08-05,7,31
3078,1003075,2007-09-05,7,2007-08-05,7,31
3079,3078,2007-09-15,7,2007-09-05,7,10
3091,3070,2007-11-25,7,2007-10-31,0,25
3093,3116,2007-12-27,0,2007-09-25,7,93
3114,3093,2008-01-18,0,2007-12-27,0,22
3115,3093,2008-01-18,0,2007-12-27,0,22
3128,3120,2007-07-15,7,2007-06-23,0,22
3138,2837,2007-05-25,7,2007-05-14,0,11
3160,3159,2007-05-15,28,2007-03-15,28,61
3161,3159,2007-05-15,28,2007-03-15,28,61
3162,3159,2007-05-15,28,2007-03-15,28,61
317,241,2003-12-08,0,2003-11-01,0,37
3180,3181,2006-01-13,0,2006-01-08,0,5
3184,3185,2005-11-18,0,2005-10-19,0,30
3186,3187,2004-07-25,7,2004-07-20,0,5
3191,3190,2007-07-25,7,2007-06-25,7,30
3209,3210,2007-07-28,0,2007-07-25,7,3
3217,2639,2007-01-25,7,2007-01-17,0,8
3218,2639,2007-01-25,7,2007-01-17,0,8
3219,2639,2007-01-25,7,2007-01-17,0,8
3220,2639,2007-01-25,7,2007-01-17,0,8
3224,2928,2008-01-05,7,2007-06-26,0,193
3225,2928,2007-07-05,7,2007-06-26,0,9
3226,2928,2007-07-05,7,2007-06-26,0,9
3227,2928,2007-07-05,7,2007-06-26,0,9
3228,2928,2007-07-05,7,2007-06-26,0,9
323,317,2003-12-15,0,2003-12-08,0,7
3235,3234,2007-09-25,7,2007-09-05,7,20
3238,2837,2007-05-25,7,2007-05-14,0,11
3239,2837,2007-05-25,7,2007-05-14,0,11
3247,3246,2007-02-25,7,2007-02-05,7,20
339,338,2003-09-25,7,2003-09-15,7,10
3450,3449,2007-02-05,7,2007-01-01,0,35
3451,3449,2007-02-05,7,2007-01-01,0,35
3452,3197,2006-12-05,7,2006-11-25,7,10
3453,3197,2006-12-05,7,2006-11-25,7,10
3454,3197,2006-12-05,7,2006-11-25,7,10
3455,3197,2006-12-05,7,2006-11-25,7,10
3456,3197,2006-12-05,7,2006-11-25,7,10
3460,3242,2008-01-25,7,2008-01-19,0,6
3466,3465,2007-04-05,7,2007-03-25,7,11
347,348,2003-11-05,7,2003-10-25,7,11
3476,3475,2007-10-08,0,2007-03-08,0,214
3485,3488,2006-12-24,0,2006-12-15,7,9
3486,3485,2006-12-30,0,2006-12-24,0,6
3487,3485,2006-12-30,0,2006-12-24,0,6
3488,3489,2006-12-15,7,2006-12-15,7,0.5
3489,3490,2006-12-15,7,2006-12-05,7,10
349,347,2003-11-25,7,2003-11-05,7,20
3507,3506,2007-08-25,7,2007-08-23,0,2
3515,3508,2007-08-25,7,2007-08-23,0,2
3516,3508,2007-09-25,7,2007-08-23,0,33
352,354,2003-12-12,0,2003-11-28,0,14
3523,3524,2008-02-15,28,2007-09-25,7,143
3524,3508,2007-09-25,7,2007-08-23,0,33
3526,3508,2007-09-16,0,2007-08-23,0,24
3527,3508,2007-10-06,0,2007-08-23,0,44
3528,3508,2008-02-29,0,2007-08-23,0,190
3529,3527,2007-10-09,0,2007-10-06,0,3
353,354,2003-12-12,0,2003-11-28,0,14
3530,3508,2007-09-15,7,2007-08-23,0,23
3531,3508,2007-11-28,0,2007-08-23,0,97
3532,3508,2007-11-25,7,2007-08-23,0,94
3537,3536,2007-12-25,7,2007-11-05,7,50
3539,3541,2008-03-05,0,2008-02-21,0,13
3541,3542,2008-02-21,0,2008-02-17,0,4
3548,3547,2007-04-25,7,2007-04-15,7,10
3550,3508,2007-09-05,7,2007-08-23,0,13
3551,3508,2007-09-25,7,2007-08-23,0,33
3574,3573,2008-01-15,7,2008-01-03,0,12
358,1298,2003-11-10,0,2003-10-05,7,36
3589,1556,2003-12-25,7,2003-12-20,0,5
3591,3590,2007-07-05,7,2007-06-25,7,10
3598,3508,2007-08-25,7,2007-08-23,0,2
360,361,2003-11-12,0,2003-10-15,28,28
3622,3932,2008-08-27,0,2008-08-13,0,14
3623,3624,2008-04-05,0,2008-03-25,7,11
365,366,2003-12-07,0,2003-10-15,7,53
371,372,2003-11-15,7,2003-05-15,7,184
3722,3780,2008-07-31,0,2008-06-20,7,41
3787,3783,2008-08-04,0,2008-08-03,0,1
381,380,2003-11-25,7,2003-11-15,7,10
3828,3782,2008-09-28,0,2008-07-25,7,65
3830,3829,2008-05-25,7,2008-05-15,0,10
384,380,2003-11-25,7,2003-11-15,7,10
385,380,2003-11-25,7,2003-11-15,7,10
3856,3857,2008-11-13,0,2008-10-21,0,23
3858,3857,2008-11-28,0,2008-10-21,0,38
3862,3857,2008-11-14,0,2008-10-21,0,24
3863,3857,2008-11-05,7,2008-10-21,0,15
388,380,2003-12-15,28,2003-11-15,7,30
3884,3885,2008-12-11,0,2008-11-09,0,32
3890,3891,2008-04-15,7,2008-04-05,7,10
3908,3842,2009-01-09,0,2008-12-04,0,36
3909,3842,2009-01-03,0,2008-12-04,0,30
3932,3623,2008-08-13,0,2008-04-05,0,130
3933,3932,2008-09-05,0,2008-08-13,0,23
3944,3943,2005-06-25,7,2005-06-15,7,10
3977,3976,2009-03-08,0,2009-03-04,0,4
3978,3976,2009-03-07,0,2009-03-04,0,3
4,1,2003-06-02,0,2003-05-30,0,3
400,401,2003-08-30,0,2003-08-15,28,15
4018,4017,2008-05-25,7,2008-05-05,7,20
4031,4030,2007-11-25,7,2007-11-22,0,3
4033,4030,2007-11-25,7,2007-11-22,0,3
4034,4030,2007-11-25,7,2007-11-22,0,3
4045,4043,2005-06-25,7,2005-06-05,7,20
4046,4045,2005-06-25,7,2005-06-25,7,0.5
4047,4045,2005-07-05,7,2005-06-25,7,10
4054,4055,2007-01-15,28,2007-01-15,28,0.5
4058,4045,2005-07-05,7,2005-06-25,7,10
4066,4064,2009-05-15,7,2009-04-15,7,30
4067,4064,2009-05-15,7,2009-04-15,7,30
4071,4047,2005-07-25,7,2005-07-05,7,20
