"ID","biter_ID","ID_species","Biter_species","ID_Time_diff","Biter_Time_diff","ID_lat","ID_long","Biter_lat","Biter_long","Year","ID_accuracy","Biter_accuracy","Serial_Int","Bite_dist","Species_trans"
5,21,1,2,1855,1621,NA,NA,NA,NA,2015,0,7,234,11815.1618059561,"WD"
2,69,1,1,1196,832,NA,NA,NA,NA,2013,7,7,364,4518.03421702628,"DD"
3,44,1,2,711,709,NA,NA,NA,NA,2012,7,7,2,8955.78355389375,"WD"
6,70,2,1,777,647,NA,NA,NA,NA,2012,7,7,130,667.350082107568,"DW"
7,43,2,2,780,776,NA,NA,NA,NA,2013,7,7,4,3645.71255374988,"WW"
4,2,1,1,1332,1196,NA,NA,NA,NA,2014,7,7,136,2383.46816098472,"DD"
1,44,1,2,740,709,NA,NA,NA,NA,2012,7,7,31,3167.27743914636,"WD"
9,8,4,2,1251,1234,NA,NA,NA,NA,2014,0,7,17,2381.92374932917,"WC"
8,2,2,1,1234,1196,NA,NA,NA,NA,2014,7,7,38,12318.5177840717,"DW"
11,12,1,1,804,222,NA,NA,NA,NA,2011,7,7,582,703.753185929587,"DD"
10,21,1,2,1789,1621,NA,NA,NA,NA,2015,7,7,168,14512.0544288873,"WD"
12,16,1,2,222,209,NA,NA,NA,NA,2011,7,7,13,6623.64496787784,"WD"
13,14,1,1,345,314,NA,NA,NA,NA,2011,7,7,31,672.545760588262,"DD"
14,19,1,2,314,253,NA,NA,NA,NA,2011,7,7,61,4185.75910927814,"WD"
15,13,1,1,465,345,NA,NA,NA,NA,2011,7,7,120,3165.32516547262,"DD"
16,33,2,1,209,119,NA,NA,NA,NA,2011,7,7,90,10648.8272636918,"DW"
17,12,2,1,253,222,NA,NA,NA,NA,2011,7,7,31,6786.43923097834,"DW"
20,62,1,2,656,641,NA,NA,NA,NA,2012,7,7,15,19882.6140012386,"WD"
21,8,2,2,1621,1234,NA,NA,NA,NA,2014,7,7,387,4872.32120495884,"WW"
22,23,2,1,455,439,NA,NA,NA,NA,2012,7,7,16,110.262372875079,"DW"
23,24,1,2,439,439,NA,NA,NA,NA,2012,7,7,0,5767.88670837154,"WD"
24,27,2,2,439,410,NA,NA,NA,NA,2012,7,7,29,511.572844245902,"WW"
18,11,2,1,1414,804,NA,NA,NA,NA,2013,7,7,610,9731.43011755213,"DW"
19,17,2,2,253,253,NA,NA,NA,NA,2011,7,7,0,9499.97173475401,"WW"
25,24,2,2,896,439,NA,NA,NA,NA,2012,7,7,457,2403.15203576761,"WW"
26,25,2,2,921,896,NA,NA,NA,NA,2013,7,7,25,13.4186188714736,"WW"
27,65,2,2,410,368,NA,NA,NA,NA,2012,7,7,42,10103.2424365637,"WW"
28,88,2,2,537,507,NA,NA,NA,NA,2012,7,7,30,6423.12008923072,"WW"
29,30,2,2,954,896,NA,NA,NA,NA,2013,7,7,58,6897.43713728552,"WW"
30,81,2,2,896,843,NA,NA,NA,NA,2013,7,7,53,6770.21860805479,"WW"
31,29,2,2,980,954,NA,NA,NA,NA,2013,7,7,26,68.0412101989964,"WW"
32,41,1,1,642,413,NA,NA,NA,NA,2012,7,7,229,913.885217011089,"DD"
33,151,1,2,119,92,NA,NA,NA,NA,2011,7,7,27,32110.0849263046,"WD"
40,39,1,1,412,401,NA,NA,NA,NA,2012,7,0,11,0,"DD"
41,37,1,1,413,401,NA,NA,NA,NA,2012,7,0,12,0,"DD"
39,36,1,1,401,398,NA,NA,NA,NA,2012,0,0,3,0,"DD"
37,35,1,1,401,398,NA,NA,NA,NA,2012,0,0,3,0,"DD"
38,35,1,1,399,398,NA,NA,NA,NA,2012,0,0,1,0,"DD"
36,34,1,1,398,395,NA,NA,NA,NA,2012,0,7,3,742.036425182868,"DD"
34,13,1,1,395,345,NA,NA,NA,NA,2011,7,7,50,11992.5965029544,"DD"
35,34,1,1,398,395,NA,NA,NA,NA,2012,0,7,3,742.036425182868,"DD"
46,60,2,2,1321,1261,NA,NA,NA,NA,2014,7,7,60,8991.62598766196,"WW"
45,51,2,2,944,887,NA,NA,NA,NA,2013,7,7,57,9253.13916863683,"WW"
44,62,2,2,709,641,NA,NA,NA,NA,2012,7,7,68,8875.93062297425,"WW"
43,42,2,2,776,769,NA,NA,NA,NA,2013,7,7,7,701.051177106778,"WW"
42,1,2,1,769,740,NA,NA,NA,NA,2013,7,7,29,3912.48239542251,"DW"
47,45,2,2,1067,944,NA,NA,NA,NA,2013,7,7,123,2588.03721203434,"WW"
56,60,2,2,1261,1261,NA,NA,NA,NA,2014,7,7,0,7501.36564120782,"WW"
57,55,2,2,1534,1329,NA,NA,NA,NA,2014,7,7,205,3458.8173565951,"WW"
59,66,2,1,330,200,NA,NA,NA,NA,2011,7,7,130,40824.3705107918,"DW"
60,56,2,2,1261,1261,NA,NA,NA,NA,2014,7,7,0,7501.36564120791,"WW"
68,85,2,2,720,713,NA,NA,NA,NA,2012,7,7,7,1750.43572510362,"WW"
49,65,2,2,432,368,NA,NA,NA,NA,2012,7,7,64,16503.7852154578,"WW"
50,43,2,2,835,776,NA,NA,NA,NA,2013,7,7,59,6478.2353091501,"WW"
51,50,2,2,887,835,NA,NA,NA,NA,2013,7,7,52,5757.69081630496,"WW"
52,53,2,2,1096,909,NA,NA,NA,NA,2013,7,7,187,1217.90673444662,"WW"
53,51,2,2,909,887,NA,NA,NA,NA,2013,7,7,22,6502.74481300353,"WW"
54,52,2,2,1169,1096,NA,NA,NA,NA,2014,7,7,73,5202.47832213021,"WW"
55,56,2,2,1329,1261,NA,NA,NA,NA,2014,7,7,68,3473.42418593946,"WW"
58,60,2,2,1291,1261,NA,NA,NA,NA,2014,7,7,30,17144.8108154699,"WW"
61,22,2,2,624,455,NA,NA,NA,NA,2012,7,7,169,12875.3707826769,"WW"
62,61,2,2,641,624,NA,NA,NA,NA,2012,7,7,17,1528.62555219932,"WW"
64,63,2,2,926,926,NA,NA,NA,NA,2013,7,7,0,1065.86188343808,"WW"
63,64,2,2,926,926,NA,NA,NA,NA,2013,7,7,0,1065.86188343777,"WW"
65,66,2,1,368,200,NA,NA,NA,NA,2011,7,7,168,12962.3549632442,"DW"
67,72,2,2,483,468,NA,NA,NA,NA,2012,7,7,15,5482.33166437094,"WW"
69,6,1,2,832,777,NA,NA,NA,NA,2013,7,7,55,54.4208800639385,"WD"
70,62,1,2,647,641,NA,NA,NA,NA,2012,7,7,6,12659.4098522584,"WD"
71,66,2,1,318,200,NA,NA,NA,NA,2011,7,7,118,17873.4953301815,"DW"
72,74,2,2,468,407,NA,NA,NA,NA,2012,7,7,61,1884.35661895025,"WW"
73,170,2,2,1261,1250,NA,NA,NA,NA,2014,7,7,11,4592.90519079468,"WW"
76,77,2,2,508,479,NA,NA,NA,NA,2012,7,7,29,1763.42940957651,"WW"
74,90,2,1,407,384,NA,NA,NA,NA,2012,7,7,23,14498.4964352851,"DW"
75,172,2,2,896,828,NA,NA,NA,NA,2013,7,7,68,5431.64903463289,"WW"
77,72,2,2,479,468,NA,NA,NA,NA,2012,7,7,11,9119.78994804844,"WW"
78,67,2,2,568,483,NA,NA,NA,NA,2012,7,7,85,7132.06624100158,"WW"
79,85,2,2,713,713,NA,NA,NA,NA,2012,7,7,0,9968.59050928339,"WW"
66,33,1,1,200,119,NA,NA,NA,NA,2011,7,7,81,21095.4411270412,"DD"
80,188,2,2,1666,1587,NA,NA,NA,NA,2015,7,7,79,18263.656333323,"WW"
82,78,2,2,587,568,NA,NA,NA,NA,2012,7,7,19,7606.30650641445,"WW"
81,79,2,2,843,713,NA,NA,NA,NA,2012,7,7,130,4921.48082494452,"WW"
83,82,1,2,594,587,NA,NA,NA,NA,2012,7,7,7,8217.02408705721,"WD"
84,71,2,2,385,318,NA,NA,NA,NA,2011,7,7,67,4312.91196770782,"WW"
85,79,2,2,713,713,NA,NA,NA,NA,2012,7,7,0,9968.5905092833,"WW"
86,71,2,2,327,318,NA,NA,NA,NA,2011,7,7,9,4056.84647892294,"WW"
87,85,2,2,986,713,NA,NA,NA,NA,2012,7,7,273,1173.28269124534,"WW"
88,15,2,1,507,465,NA,NA,NA,NA,2012,7,7,42,12076.2417829881,"DW"
89,18,1,2,1528,1414,NA,NA,NA,NA,2014,7,7,114,8552.6677933977,"WD"
90,65,1,2,384,368,NA,NA,NA,NA,2012,7,7,16,17428.3538095596,"WD"
91,442,1,1,23,14,NA,NA,NA,NA,2011,7,7,9,14062.6756092318,"DD"
92,91,1,1,81,23,NA,NA,NA,NA,2011,7,7,58,10668.7343028059,"DD"
93,133,2,1,630,592,NA,NA,NA,NA,2012,7,7,38,13444.3522215721,"DW"
94,95,1,1,1161,926,NA,NA,NA,NA,2013,7,7,235,4600.26899421556,"DD"
96,138,2,2,205,171,NA,NA,NA,NA,2011,7,7,34,8287.72696073027,"WW"
95,93,1,2,926,630,NA,NA,NA,NA,2012,7,7,296,7829.63965490051,"WD"
99,112,2,2,130,116,NA,NA,NA,NA,2011,7,7,14,4777.00471411464,"WW"
100,102,2,2,223,206,NA,NA,NA,NA,2011,7,7,17,3278.24526010517,"WW"
102,99,2,2,206,130,NA,NA,NA,NA,2011,7,7,76,3301.51228102747,"WW"
98,93,1,2,732,630,NA,NA,NA,NA,2012,7,7,102,11734.5835016323,"WD"
103,127,1,2,47,16,NA,NA,NA,NA,2011,7,7,31,18126.9466249732,"WD"
97,94,2,1,1414,1161,NA,NA,NA,NA,2014,7,7,253,10084.5111323949,"DW"
101,117,2,2,1079,1059,NA,NA,NA,NA,2013,7,7,20,15647.3528300473,"WW"
106,99,2,2,156,130,NA,NA,NA,NA,2011,7,7,26,12889.092552668,"WW"
105,106,2,2,433,156,NA,NA,NA,NA,2011,7,7,277,214.749747213261,"WW"
104,98,2,1,793,732,NA,NA,NA,NA,2013,7,7,61,9741.67123794565,"DW"
107,398,1,1,58,51,NA,NA,NA,NA,2011,7,7,7,9283.75928883936,"DD"
108,110,1,2,223,221,NA,NA,NA,NA,2011,7,7,2,2081.29908331587,"WD"
109,108,1,1,592,223,NA,NA,NA,NA,2011,7,7,369,427.366560645204,"DD"
110,102,2,2,221,206,NA,NA,NA,NA,2011,7,7,15,13727.8702316819,"WW"
111,103,1,1,61,47,NA,NA,NA,NA,2011,7,7,14,4778.91483681227,"DD"
113,101,2,2,1830,1079,NA,NA,NA,NA,2013,7,7,751,3860.30741270497,"WW"
112,111,2,1,116,61,NA,NA,NA,NA,2011,7,7,55,4510.45457003054,"DW"
115,116,2,2,222,32,NA,NA,NA,NA,2011,7,7,190,9656.45697593164,"WW"
116,127,2,2,32,16,NA,NA,NA,NA,2011,7,7,16,51602.1748428808,"WW"
117,118,2,2,1059,1049,NA,NA,NA,NA,2013,7,7,10,455.786163650737,"WW"
118,230,2,2,1049,947,NA,NA,NA,NA,2013,7,7,102,153.703383612824,"WW"
230,104,2,2,947,793,NA,NA,NA,NA,2013,7,7,154,16999.1381384005,"WW"
120,123,2,2,167,142,NA,NA,NA,NA,2011,7,7,25,8395.29304160212,"WW"
121,120,2,2,247,167,NA,NA,NA,NA,2011,7,7,80,400.331847174626,"WW"
122,134,1,2,449,429,NA,NA,NA,NA,2012,7,7,20,9673.40523066792,"WD"
125,127,2,2,98,16,NA,NA,NA,NA,2011,7,7,82,3918.19397423523,"WW"
127,142,2,1,16,11,NA,NA,NA,NA,2011,7,7,5,8218.85808295891,"DW"
124,123,2,2,217,142,NA,NA,NA,NA,2011,7,7,75,528.924738127326,"WW"
128,113,2,2,1859,1830,NA,NA,NA,NA,2016,7,7,29,15016.5015712511,"WW"
123,125,2,2,142,98,NA,NA,NA,NA,2011,7,7,44,6006.27009245154,"WW"
129,131,2,1,1434,1261,NA,NA,NA,NA,2014,7,7,173,7730.52442058592,"DW"
132,125,1,2,124,98,NA,NA,NA,NA,2011,7,7,26,12695.5892933845,"WD"
133,130,1,1,592,339,NA,NA,NA,NA,2011,7,7,253,1623.52976062371,"DD"
130,132,1,1,339,124,NA,NA,NA,NA,2011,7,7,215,1033.4073335553,"DD"
131,130,1,1,1261,339,NA,NA,NA,NA,2011,7,7,922,0,"DD"
134,141,2,2,429,410,NA,NA,NA,NA,2012,7,7,19,12580.0815871426,"WW"
136,135,1,2,1144,1141,NA,NA,NA,NA,2014,7,7,3,319.806337004258,"WD"
135,134,2,2,1141,429,NA,NA,NA,NA,2012,7,7,712,408.595195939055,"WW"
229,103,2,1,56,47,NA,NA,NA,NA,2011,7,7,9,9712.67633845176,"DW"
137,100,2,2,243,223,NA,NA,NA,NA,2011,7,7,20,8351.28975715069,"WW"
142,433,1,2,11,2,NA,NA,NA,NA,2011,7,7,9,26560.466336488,"WD"
141,140,2,1,410,405,NA,NA,NA,NA,2012,7,7,5,731.353986043324,"DW"
139,138,2,2,175,171,NA,NA,NA,NA,2011,7,7,4,3697.3332267699,"WW"
138,431,2,2,171,134,NA,NA,NA,NA,2011,7,7,37,12258.5338401073,"WW"
144,97,2,2,1565,1414,NA,NA,NA,NA,2014,7,7,151,15061.0026555103,"WW"
140,130,1,1,405,339,NA,NA,NA,NA,2011,7,7,66,5255.27728606067,"DD"
143,139,2,2,236,175,NA,NA,NA,NA,2011,7,7,61,5668.78094198426,"WW"
114,239,1,2,1280,1261,NA,NA,NA,NA,2014,7,7,19,28013.6942051347,"WD"
119,112,2,2,122,116,NA,NA,NA,NA,2011,7,7,6,16934.9658382162,"WW"
145,477,1,1,1291,1257,NA,NA,NA,NA,2014,7,7,34,13499.1921997546,"DD"
146,479,2,2,794,531,NA,NA,NA,NA,2012,7,7,263,11042.1053116367,"WW"
147,480,2,1,1909,1899,NA,NA,NA,NA,2016,7,28,10,10062.8904285942,"DW"
148,152,2,2,531,429,NA,NA,NA,NA,2012,7,7,102,7318.4276353688,"WW"
149,150,2,2,165,93,NA,NA,NA,NA,2011,7,7,72,481.17135486919,"WW"
150,151,2,2,93,92,NA,NA,NA,NA,2011,7,7,1,1754.61956697241,"WW"
154,152,2,2,1200,429,NA,NA,NA,NA,2012,7,7,771,436.564378604477,"WW"
153,187,2,2,1745,1329,NA,NA,NA,NA,2014,28,7,416,857.281334900137,"WW"
155,149,2,2,233,165,NA,NA,NA,NA,2011,7,7,68,2120.18175026446,"WW"
157,154,2,2,1320,1200,NA,NA,NA,NA,2014,7,7,120,9993.70808252909,"WW"
158,180,2,2,164,158,NA,NA,NA,NA,2011,7,7,6,10150.9165216372,"WW"
159,186,1,2,1580,1359,NA,NA,NA,NA,2014,7,7,221,9967.5933279308,"WD"
160,162,2,2,73,19,NA,NA,NA,NA,2011,7,7,54,9697.25009288632,"WW"
161,156,2,1,6,2,NA,NA,NA,NA,2011,7,7,4,26795.701952626,"DW"
162,161,2,2,19,6,NA,NA,NA,NA,2011,7,7,13,2354.61435093331,"WW"
163,178,2,2,429,400,NA,NA,NA,NA,2012,7,7,29,25116.7907660716,"WW"
164,184,1,1,479,449,NA,NA,NA,NA,2012,7,7,30,2314.34374252742,"DD"
165,160,2,2,73,73,NA,NA,NA,NA,2011,7,7,0,20457.1345141542,"WW"
166,188,2,2,1602,1587,NA,NA,NA,NA,2015,7,7,15,5281.98759596068,"WW"
167,68,4,2,791,720,NA,NA,NA,NA,2012,28,7,71,8193.47904459094,"WC"
168,87,1,2,1140,986,NA,NA,NA,NA,2013,7,7,154,5243.19547632997,"WD"
169,168,1,1,1144,1140,NA,NA,NA,NA,2014,7,7,4,943.885022774685,"DD"
177,175,2,2,589,551,NA,NA,NA,NA,2012,7,7,38,3781.54064655267,"WW"
173,171,2,1,523,494,NA,NA,NA,NA,2012,7,7,29,759.086291317104,"DW"
178,84,2,2,400,385,NA,NA,NA,NA,2012,7,7,15,16545.205529647,"WW"
180,189,2,2,158,157,NA,NA,NA,NA,2011,7,7,1,7521.24722850255,"WW"
183,185,2,4,819,747,NA,NA,NA,NA,2013,7,7,72,8081.36851107897,"CW"
182,181,2,1,531,474,NA,NA,NA,NA,2012,7,7,57,4323.38684568559,"DW"
190,203,2,2,54,54,NA,NA,NA,NA,2011,7,7,0,16927.6515081659,"WW"
191,194,2,2,490,470,NA,NA,NA,NA,2012,7,7,20,9553.16266159206,"WW"
192,191,1,2,535,490,NA,NA,NA,NA,2012,7,7,45,720.965935997136,"WD"
193,213,1,1,353,212,NA,NA,NA,NA,2011,7,7,141,4903.89622155765,"DD"
194,195,2,1,470,215,NA,NA,NA,NA,2011,7,7,255,2768.9568984687,"DW"
195,213,1,1,215,212,NA,NA,NA,NA,2011,7,7,3,10543.2832323918,"DD"
196,223,1,1,1100,835,NA,NA,NA,NA,2013,7,7,265,13507.213002758,"DD"
205,206,1,1,400,226,NA,NA,NA,NA,2011,7,7,174,4947.05336594083,"DD"
201,200,1,1,193,192,NA,NA,NA,NA,2011,7,7,1,3925.87043286445,"DD"
206,210,1,2,226,111,NA,NA,NA,NA,2011,7,7,115,977.799206517357,"WD"
207,208,1,1,1570,1383,NA,NA,NA,NA,2014,7,7,187,744.442632098529,"DD"
208,202,1,1,1383,1287,NA,NA,NA,NA,2014,7,7,96,7162.3699167287,"DD"
209,210,1,2,124,111,NA,NA,NA,NA,2011,7,7,13,340.166012638419,"WD"
210,203,2,2,111,54,NA,NA,NA,NA,2011,7,7,57,8851.14762049458,"WW"
211,209,1,1,138,124,NA,NA,NA,NA,2011,7,7,14,6801.04576543958,"DD"
212,186,2,2,1414,1359,NA,NA,NA,NA,2014,7,7,55,7401.68101811671,"WW"
213,149,1,2,212,165,NA,NA,NA,NA,2011,7,7,47,13600.3789343842,"WD"
216,220,1,2,1230,1200,NA,NA,NA,NA,2014,28,7,30,2872.53162968602,"WD"
215,221,1,1,504,464,NA,NA,NA,NA,2012,7,7,40,11188.0104100251,"DD"
217,216,2,1,1337,1230,NA,NA,NA,NA,2014,7,28,107,9387.22397060442,"DW"
218,225,2,1,268,236,NA,NA,NA,NA,2011,7,7,32,8671.7518355601,"DW"
220,224,2,1,1200,850,NA,NA,NA,NA,2013,7,7,350,7240.55726222722,"DW"
219,222,2,2,221,97,NA,NA,NA,NA,2011,7,7,124,6166.18969076618,"WW"
222,228,2,2,97,64,NA,NA,NA,NA,2011,7,7,33,18943.9625415718,"WW"
226,207,2,1,1882,1570,NA,NA,NA,NA,2015,7,7,312,16596.5393368147,"DW"
227,211,1,1,167,138,NA,NA,NA,NA,2011,7,7,29,11197.5125851617,"DD"
228,161,2,2,64,6,NA,NA,NA,NA,2011,7,7,58,17291.5462031127,"WW"
233,260,2,2,1075,896,NA,NA,NA,NA,2013,7,7,179,26692.7290525492,"WW"
237,262,1,2,179,119,NA,NA,NA,NA,2011,7,7,60,14199.6320061703,"WD"
236,234,2,1,1931,1900,NA,NA,NA,NA,2016,7,7,31,21062.6218168655,"DW"
234,233,1,2,1900,1075,NA,NA,NA,NA,2013,7,7,825,13937.8457800923,"WD"
238,242,2,2,298,73,NA,NA,NA,NA,2011,7,7,225,138.895687184772,"WW"
242,250,2,2,73,45,NA,NA,NA,NA,2011,7,7,28,9564.37721719935,"WW"
250,309,2,2,45,45,NA,NA,NA,NA,2011,7,7,0,52102.9210832236,"WW"
255,236,2,2,1952,1931,NA,NA,NA,NA,2016,7,7,21,3516.0657836317,"WW"
256,268,2,2,354,309,NA,NA,NA,NA,2011,7,7,45,5023.54468017081,"WW"
259,257,4,2,552,531,NA,NA,NA,NA,2012,7,7,21,2535.11723279186,"WC"
262,277,2,1,119,118,NA,NA,NA,NA,2011,7,7,1,19919.664665159,"DW"
261,283,1,1,266,219,NA,NA,NA,NA,2011,7,7,47,10312.258463197,"DD"
263,308,1,1,236,191,NA,NA,NA,NA,2011,7,7,45,16303.5625844381,"DD"
267,273,2,1,1207,1195,NA,NA,NA,NA,2014,7,7,12,1925.70731259911,"DW"
272,281,1,2,1167,1141,NA,NA,NA,NA,2014,7,7,26,20615.9192121692,"WD"
281,260,2,2,1141,896,NA,NA,NA,NA,2013,7,7,245,5508.97865397692,"WW"
284,288,2,1,896,544,NA,NA,NA,NA,2012,7,7,352,6488.45623760398,"DW"
286,203,2,2,73,54,NA,NA,NA,NA,2011,7,7,19,12165.5969444283,"WW"
300,298,1,2,318,311,NA,NA,NA,NA,2011,7,7,7,567.194204387619,"WD"
298,323,2,1,311,311,NA,NA,NA,NA,2011,7,7,0,5319.15184287729,"DW"
297,300,1,1,403,318,NA,NA,NA,NA,2011,7,7,85,453.226541924844,"DD"
304,301,1,1,1179,996,NA,NA,NA,NA,2013,7,7,183,5941.35403789284,"DD"
305,307,1,1,347,270,NA,NA,NA,NA,2011,7,7,77,7460.06938737627,"DD"
308,264,1,2,191,116,NA,NA,NA,NA,2011,7,7,75,7051.76616613871,"WD"
309,310,2,2,45,45,NA,NA,NA,NA,2011,7,7,0,4317.46600150702,"WW"
311,310,1,2,73,45,NA,NA,NA,NA,2011,7,7,28,1112.29396489358,"WD"
314,312,1,1,440,348,NA,NA,NA,NA,2011,7,7,92,12041.5119929089,"DD"
312,315,1,1,348,283,NA,NA,NA,NA,2011,7,7,65,8166.63242550674,"DD"
313,266,2,1,123,114,NA,NA,NA,NA,2011,7,7,9,10850.3657799605,"DW"
321,320,1,1,531,410,NA,NA,NA,NA,2012,7,7,121,143.171557659488,"DD"
320,322,1,1,410,408,NA,NA,NA,NA,2012,7,7,2,5744.49951610558,"DD"
317,321,1,1,684,531,NA,NA,NA,NA,2012,7,7,153,526.138978856157,"DD"
318,317,1,1,714,684,NA,NA,NA,NA,2012,7,7,30,9.96521975268026,"DD"
319,318,1,1,727,714,NA,NA,NA,NA,2012,7,7,13,0,"DD"
316,134,1,2,514,429,NA,NA,NA,NA,2012,7,7,85,9818.24973690703,"WD"
315,307,1,1,283,270,NA,NA,NA,NA,2011,7,7,13,21448.3714316362,"DD"
325,326,1,1,584,531,NA,NA,NA,NA,2012,7,7,53,5647.14653648134,"DD"
327,220,1,2,1212,1200,NA,NA,NA,NA,2014,7,7,12,35726.0818420602,"WD"
338,337,1,1,584,576,NA,NA,NA,NA,2012,7,28,8,6.78023809153613,"DD"
339,338,1,1,675,584,NA,NA,NA,NA,2012,28,7,91,0,"DD"
340,339,1,1,684,675,NA,NA,NA,NA,2012,28,28,9,0,"DD"
296,335,1,1,668,665,NA,NA,NA,NA,2012,7,7,3,9449.62000761955,"DD"
295,291,1,4,963,912,NA,NA,NA,NA,2013,7,28,51,15727.2889298597,"CD"
293,296,1,1,708,668,NA,NA,NA,NA,2012,7,7,40,12404.0512981817,"DD"
301,295,1,1,996,963,NA,NA,NA,NA,2013,7,7,33,15551.4049455666,"DD"
299,336,1,1,172,64,NA,NA,NA,NA,2011,7,7,108,3293.38889277292,"DD"
302,304,1,1,1573,1179,NA,NA,NA,NA,2014,7,7,394,796.563226651799,"DD"
303,306,1,1,531,385,NA,NA,NA,NA,2012,7,7,146,4035.5997301053,"DD"
307,308,1,1,270,191,NA,NA,NA,NA,2011,7,7,79,5881.62759429776,"DD"
306,305,1,1,385,347,NA,NA,NA,NA,2011,7,7,38,4908.12501364719,"DD"
310,309,2,2,45,45,NA,NA,NA,NA,2011,7,7,0,4317.4660015072,"WW"
324,218,1,2,354,268,NA,NA,NA,NA,2011,7,7,86,9167.53856520933,"WD"
322,297,1,1,408,403,NA,NA,NA,NA,2012,7,7,5,10736.3179634104,"DD"
323,298,1,2,311,311,NA,NA,NA,NA,2011,7,7,0,5319.15184287749,"WD"
326,324,1,1,531,354,NA,NA,NA,NA,2011,7,7,177,6020.85793025445,"DD"
329,263,1,1,298,236,NA,NA,NA,NA,2011,7,7,62,10168.2766000237,"DD"
330,333,1,1,378,361,NA,NA,NA,NA,2011,7,7,17,20772.753864135,"DD"
328,332,1,1,659,621,NA,NA,NA,NA,2012,7,7,38,19294.3464591027,"DD"
332,338,1,1,621,584,NA,NA,NA,NA,2012,7,7,37,10942.4154215113,"DD"
331,302,2,1,1576,1573,NA,NA,NA,NA,2015,7,7,3,11968.7497599859,"DW"
336,310,1,2,64,45,NA,NA,NA,NA,2011,7,7,19,17041.9006934158,"WD"
335,338,1,1,665,584,NA,NA,NA,NA,2012,7,7,81,3696.72940421713,"DD"
333,300,1,1,361,318,NA,NA,NA,NA,2011,7,7,43,4297.14186373589,"DD"
337,303,1,1,576,531,NA,NA,NA,NA,2012,28,7,45,8072.76009838745,"DD"
334,304,2,1,1261,1179,NA,NA,NA,NA,2014,28,7,82,10483.8712055636,"DW"
294,334,4,2,1272,1261,NA,NA,NA,NA,2014,0,28,11,17508.2104990712,"WC"
241,235,2,2,1205,776,NA,NA,NA,NA,2013,7,7,429,263.789207018106,"WW"
291,284,4,2,912,896,NA,NA,NA,NA,2013,28,7,16,14188.153251169,"WC"
246,250,2,2,111,45,NA,NA,NA,NA,2011,7,7,66,196.680002417214,"WW"
252,251,4,4,583,247,NA,NA,NA,NA,2011,7,7,336,192.975387060657,"CC"
254,255,2,2,1952,1952,NA,NA,NA,NA,2016,7,7,0,3852.76300413036,"WW"
245,248,2,2,1645,1534,NA,NA,NA,NA,2015,7,7,111,14126.0167001395,"WW"
279,277,2,1,139,118,NA,NA,NA,NA,2011,7,7,21,3178.67059592405,"DW"
249,241,2,2,1230,1205,NA,NA,NA,NA,2014,7,7,25,9782.80832344905,"WW"
269,270,1,1,595,519,NA,NA,NA,NA,2012,7,7,76,607.602349991219,"DD"
240,239,2,2,1414,1261,NA,NA,NA,NA,2014,28,7,153,397.531401969583,"WW"
